MUNICIPIO,TOTAL,MOTOCICLETA,ANO,MES
PILOES,1860,960,2024,1
PILOEZINHOS,1665,1048,2024,1
PIRPIRITUBA,2978,1480,2024,1
PITIMBU,3824,1225,2024,1
POCINHOS,3989,1228,2024,1
POCO DANTAS,830,555,2024,1
POCO DE JOSE DE MOURA,1137,690,2024,1
POMBAL,16078,7428,2024,1
PRATA,808,336,2024,1
PRINCESA ISABEL,7028,2782,2024,1
PUXINANA,3104,1125,2024,1
QUEIMADAS,17717,7218,2024,1
QUIXABA,557,300,2024,1
REMIGIO,6145,2439,2024,1
RIACHAO,647,383,2024,1
RIACHAO DO BACAMARTE,1523,705,2024,1
RIACHAO DO POCO,1589,874,2024,1
RIACHO DE SANTO ANTONIO,384,93,2024,1
RIACHO DOS CAVALOS,2447,1329,2024,1
RIO TINTO,7900,3063,2024,1
SALGADINHO,555,215,2024,1
SALGADO DE SAO FELIX,2281,1110,2024,1
SANTA CECILIA,556,133,2024,1
SANTA CRUZ,1429,824,2024,1
SANTA HELENA,1443,743,2024,1
SANTA INES,904,614,2024,1
SANTA LUZIA,6660,2752,2024,1
SANTA RITA,49823,19888,2024,1
SANTA TERESINHA,1593,962,2024,1
SANTANA DE MANGUEIRA,1212,861,2024,1
SANTANA DOS GARROTES,1629,937,2024,1
SANTAREM,593,319,2024,1
SANTO ANDRE,657,319,2024,1
SAO BENTINHO,1126,531,2024,1
SAO BENTO,18110,8461,2024,1
SAO DOMINGOS DE POMBAL,772,476,2024,1
SAO DOMINGOS DO CARIRI,748,313,2024,1
SAO FRANCISCO,1100,636,2024,1
SAO JOAO DO CARIRI,1310,502,2024,1
SAO JOAO DO RIO DO PEIXE,6118,3077,2024,1
SAO JOAO DO TIGRE,587,300,2024,1
SAO JOSE DA LAGOA TAPADA,1427,772,2024,1
SAO JOSE DE CAIANA,1592,1056,2024,1
SAO JOSE DE ESPINHARAS,879,488,2024,1
SAO JOSE DE PIRANHAS,7071,3440,2024,1
SAO JOSE DE PRINCESA,463,240,2024,1
SAO JOSE DO BONFIM,1087,677,2024,1
SAO JOSE DO BREJO DO CRUZ,295,166,2024,1
SAO JOSE DO SABUGI,957,403,2024,1
SAO JOSE DOS CORDEIROS,633,225,2024,1
SAO JOSE DOS RAMOS,1599,915,2024,1
SAO MAMEDE,2276,1054,2024,1
SAO MIGUEL DE TAIPU,1597,930,2024,1
SAO SEBASTIAO DE LAGOA DE ROCA,3677,1590,2024,1
SAO SEBASTIAO DO UMBUZEIRO,547,238,2024,1
SAO VICENTE DO SERIDO,1761,644,2024,1
SAPE,20366,10013,2024,1
SERRA BRANCA,3724,1580,2024,1
SERRA DA RAIZ,572,267,2024,1
SERRA GRANDE,709,405,2024,1
SERRA REDONDA,2122,1173,2024,1
SERRARIA,1142,534,2024,1
SERTAOZINHO,1552,823,2024,1
SOBRADO,3277,1709,2024,1
SOLANEA,9762,3885,2024,1
SOLEDADE,5266,2268,2024,1
SOSSEGO,526,147,2024,1
SOUSA,36606,16559,2024,1
SUME,5556,2332,2024,1
TACIMA,1430,693,2024,1
TAPEROA,2915,1286,2024,1
TAVARES,2230,1208,2024,1
TEIXEIRA,8082,4121,2024,1
TENORIO,493,142,2024,1
TRIUNFO,2871,1737,2024,1
UIRAUNA,6607,3782,2024,1
UMBUZEIRO,1624,480,2024,1
VARZEA,649,313,2024,1
VIEIROPOLIS,1463,896,2024,1
VISTA SERRANA,1303,699,2024,1
ZABELE,436,186,2024,1
ABREU E LIMA,33620,11437,2024,1
AFOGADOS DA INGAZEIRA,23423,11450,2024,1
AFRANIO,5849,3709,2024,1
AGRESTINA,9198,3491,2024,1
AGUA PRETA,6429,2764,2024,1
AGUAS BELAS,11571,6181,2024,1
ALAGOINHA,3650,1305,2024,1
ALIANCA,8967,3205,2024,1
ALTINHO,5739,2561,2024,1
AMARAJI,4404,1891,2024,1
ANGELIM,2580,936,2024,1
ARACOIABA,4219,1582,2024,1
ARARIPINA,38053,20907,2024,1
ARCOVERDE,33603,9643,2024,1
BARRA DE GUABIRABA,2597,1032,2024,1
BARREIROS,12061,4717,2024,1
BELEM DE MARIA,2426,927,2024,1
BELEM DE SAO FRANCISCO,5358,2663,2024,1
BELO JARDIM,35236,14406,2024,1
BETANIA,3457,2204,2024,1
BEZERROS,28788,11831,2024,1
BODOCO,11211,7524,2024,1
BOM CONSELHO,15034,8454,2024,1
BOM JARDIM,11980,4754,2024,1
BONITO,10070,3709,2024,1
BREJAO,2288,1078,2024,1
BREJINHO,1897,991,2024,1
BREJO DA MADRE DE DEUS,17388,8846,2024,1
BUENOS AIRES,3162,1446,2024,1
BUIQUE,10856,4963,2024,1
CABO DE SANTO AGOSTINHO,62906,17283,2024,1
CABROBO,12707,6859,2024,1
CACHOEIRINHA,8468,3288,2024,1
CAETES,6947,2729,2024,1
CALCADO,3558,1694,2024,1
CALUMBI,2127,1220,2024,1
CAMARAGIBE,54816,18153,2024,1
CAMOCIM DE SAO FELIX,5126,1788,2024,1
CAMUTANGA,2299,1065,2024,1
CANHOTINHO,6939,3063,2024,1
CAPOEIRAS,5039,1987,2024,1
CARNAIBA,5995,3336,2024,1
CARNAUBEIRA DA PENHA,2041,1173,2024,1
CARPINA,36939,12972,2024,1
CARUARU,205268,69993,2024,1
CASINHAS,4085,2446,2024,1
CATENDE,9863,4135,2024,1
CEDRO,2970,1667,2024,1
CHA DE ALEGRIA,2687,1110,2024,1
CHA GRANDE,7936,3160,2024,1
CONDADO,8397,3297,2024,1
CORRENTES,3456,2029,2024,1
CORTES,2427,813,2024,1
CUMARU,4435,2254,2024,1
CUPIRA,10918,3992,2024,1
CUSTODIA,14499,6431,2024,1
DORMENTES,6116,3422,2024,1
ESCADA,21042,8708,2024,1
EXU,9991,5347,2024,1
FEIRA NOVA,7867,3763,2024,1
FERNANDO DE NORONHA,1799,505,2024,1
FERREIROS,3603,1775,2024,1
FLORES,6076,3201,2024,1
FLORESTA,11182,5028,2024,1
FREI MIGUELINHO,5101,1951,2024,1
GAMELEIRA,4086,1445,2024,1
GARANHUNS,65490,20296,2024,1
GLORIA DO GOITA,8381,4055,2024,1
GOIANA,33497,12170,2024,1
GRANITO,1868,1220,2024,1
GRAVATA,42132,17357,2024,1
IATI,3545,1677,2024,1
IBIMIRIM,7628,3413,2024,1
IBIRAJUBA,1811,793,2024,1
IGARASSU,35418,8967,2024,1
IGUARACI,2966,1410,2024,1
ILHA DE ITAMARACA,5471,1480,2024,1
INAJA,3555,1861,2024,1
INGAZEIRA,1187,588,2024,1
IPOJUCA,27684,7106,2024,1
IPUBI,8622,5194,2024,1
ITACURUBA,914,362,2024,1
ITAIBA,7419,4269,2024,1
ITAMBE,16214,8637,2024,1
ITAPETIM,3984,2128,2024,1
ITAPISSUMA,5139,1104,2024,1
ITAQUITINGA,3460,1631,2024,1
JABOATAO DOS GUARARAPES,230440,69174,2024,1
JAQUEIRA,2109,938,2024,1
JATAUBA,4732,2370,2024,1
JATOBA,2510,1090,2024,1
JOAO ALFREDO,8909,3729,2024,1
JOAQUIM NABUCO,3110,1250,2024,1
JUCATI,3388,1491,2024,1
JUPI,6007,2238,2024,1
JUREMA,3455,1384,2024,1
LAGOA DO CARRO,4476,1631,2024,1
LAGOA DO ITAENGA,7064,3016,2024,1
LAGOA DO OURO,3066,1960,2024,1
LAGOA DOS GATOS,3996,1856,2024,1
LAGOA GRANDE,5480,2631,2024,1
LAJEDO,21016,7062,2024,1
LIMOEIRO,22766,9280,2024,1
MACAPARANA,8985,4935,2024,1
MACHADOS,4178,2062,2024,1
MANARI,2966,1853,2024,1
MARAIAL,2344,1098,2024,1
MIRANDIBA,3400,1607,2024,1
MOREILANDIA,2188,1351,2024,1
MORENO,19444,7275,2024,1
NAZARE DA MATA,9205,2967,2024,1
OLINDA,152488,46760,2024,1
OROBO,7400,3098,2024,1
OROCO,3805,2271,2024,1
OURICURI,27287,16390,2024,1
PALMARES,25851,10958,2024,1
PALMEIRINA,1670,945,2024,1
PANELAS,5477,1748,2024,1
PARANATAMA,3684,1578,2024,1
PARNAMIRIM,6351,3784,2024,1
PASSIRA,9092,4677,2024,1
PAUDALHO,17787,7899,2024,1
PAULISTA,122671,34878,2024,1
PEDRA,4732,1971,2024,1
PESQUEIRA,24057,9163,2024,1
PETROLANDIA,11715,5044,2024,1
PETROLINA,178397,68142,2024,1
POCAO,4578,2700,2024,1
POMBOS,9697,3665,2024,1
PRIMAVERA,2365,829,2024,1
QUIPAPA,3440,1372,2024,1
QUIXABA,3464,2277,2024,1
RECIFE,738642,174198,2024,1
RIACHO DAS ALMAS,8167,3395,2024,1
RIBEIRAO,10907,3785,2024,1
RIO FORMOSO,5359,1704,2024,1
SAIRE,2992,1279,2024,1
SALGADINHO,1331,710,2024,1
SALGUEIRO,30682,14225,2024,1
SALOA,3785,1907,2024,1
SANHARO,6098,2510,2024,1
SANTA CRUZ,3778,2341,2024,1
SANTA CRUZ DA BAIXA VERDE,5115,3167,2024,1
SANTA CRUZ DO CAPIBARIBE,67712,30190,2024,1
SANTA FILOMENA,3070,2043,2024,1
SANTA MARIA DA BOA VISTA,11752,6530,2024,1
SANTA MARIA DO CAMBUCA,4589,1960,2024,1
SANTA TEREZINHA,2919,1422,2024,1
SAO BENEDITO DO SUL,1716,766,2024,1
SAO BENTO DO UNA,18701,8075,2024,1
SAO CAITANO,13914,6233,2024,1
SAO JOAO,6151,2765,2024,1
SAO JOAQUIM DO MONTE,4807,2259,2024,1
SAO JOSE DA COROA GRANDE,4906,1513,2024,1
SAO JOSE DO BELMONTE,12103,5926,2024,1
SAO JOSE DO EGITO,14345,6322,2024,1
SAO LOURENCO DA MATA,31094,9973,2024,1
SAO VICENTE FERRER,5502,2732,2024,1
SERRA TALHADA,46096,21235,2024,1
SERRITA,3789,2032,2024,1
SERTANIA,17357,9901,2024,1
SIRINHAEM,8236,2400,2024,1
SOLIDAO,1340,746,2024,1
SURUBIM,31813,12356,2024,1
TABIRA,13710,6593,2024,1
TACAIMBO,4002,1800,2024,1
TACARATU,3668,1931,2024,1
TAMANDARE,6344,2341,2024,1
TAQUARITINGA DO NORTE,11063,4056,2024,1
TEREZINHA,1908,1071,2024,1
TERRA NOVA,2923,1663,2024,1
TIMBAUBA,28680,14778,2024,1
TORITAMA,19956,6874,2024,1
TRACUNHAEM,2912,1109,2024,1
TRINDADE,12747,6625,2024,1
TRIUNFO,8172,4800,2024,1
TUPANATINGA,5607,3091,2024,1
TUPARETAMA,4114,2081,2024,1
VENTUROSA,4652,1478,2024,1
VERDEJANTE,2385,1314,2024,1
VERTENTE DO LERIO,3432,1816,2024,1
VERTENTES,6379,2350,2024,1
VICENCIA,8089,3220,2024,1
VITORIA DE SANTO ANTAO,65996,25125,2024,1
XEXEU,2600,1008,2024,1
ACAUA,2643,1542,2024,1
AGRICOLANDIA,1934,1163,2024,1
AGUA BRANCA,14107,8794,2024,1
ALAGOINHA DO PIAUI,1795,628,2024,1
ALEGRETE DO PIAUI,626,260,2024,1
ALTO LONGA,3279,2095,2024,1
ALTOS,17775,9904,2024,1
ALVORADA DO GURGUEIA,1295,671,2024,1
AMARANTE,5799,3794,2024,1
ANGICAL DO PIAUI,2335,1346,2024,1
ANISIO DE ABREU,2079,1037,2024,1
ANTONIO ALMEIDA,1040,511,2024,1
AROAZES,1300,688,2024,1
AROEIRAS DO ITAIM,791,549,2024,1
ARRAIAL,940,612,2024,1
ASSUNCAO DO PIAUI,780,411,2024,1
AVELINO LOPES,2170,1052,2024,1
BAIXA GRANDE DO RIBEIRO,4539,1600,2024,1
BARRA D'ALCANTARA,1151,556,2024,1
BARRAS,14608,8785,2024,1
BARREIRAS DO PIAUI,403,219,2024,1
BARRO DURO,2898,1905,2024,1
BATALHA,5260,2914,2024,1
BELA VISTA DO PIAUI,962,444,2024,1
BELEM DO PIAUI,698,242,2024,1
BENEDITINOS,2801,1765,2024,1
BERTOLINIA,1682,1007,2024,1
BETANIA DO PIAUI,1961,889,2024,1
BOA HORA,1382,818,2024,1
BOCAINA,1660,895,2024,1
BOM JESUS,16378,7402,2024,1
BOM PRINCIPIO DO PIAUI,1352,793,2024,1
BONFIM DO PIAUI,1358,711,2024,1
BOQUEIRAO DO PIAUI,1672,889,2024,1
BRASILEIRA,2561,1219,2024,1
BREJO DO PIAUI,902,406,2024,1
BURITI DOS LOPES,5287,3150,2024,1
BURITI DOS MONTES,620,211,2024,1
CABECEIRAS DO PIAUI,2176,1202,2024,1
CAJAZEIRAS DO PIAUI,640,445,2024,1
CAJUEIRO DA PRAIA,2055,1273,2024,1
CALDEIRAO GRANDE DO PIAUI,905,296,2024,1
CAMPINAS DO PIAUI,1230,669,2024,1
CAMPO ALEGRE DO FIDALGO,1166,421,2024,1
CAMPO GRANDE DO PIAUI,1811,833,2024,1
CAMPO LARGO DO PIAUI,683,362,2024,1
CAMPO MAIOR,29995,16327,2024,1
CANAVIEIRA,310,198,2024,1
CANTO DO BURITI,7243,3905,2024,1
CAPITAO DE CAMPOS,3268,1857,2024,1
CAPITAO GERVASIO OLIVEIRA,633,221,2024,1
CARACOL,1926,968,2024,1
CARAUBAS DO PIAUI,1250,734,2024,1
CARIDADE DO PIAUI,866,383,2024,1
CASTELO DO PIAUI,5242,3359,2024,1
CAXINGO,1101,653,2024,1
COCAL,8377,3623,2024,1
COCAL DE TELHA,1537,846,2024,1
COCAL DOS ALVES,1354,472,2024,1
COIVARAS,1053,758,2024,1
COLONIA DO GURGUEIA,1391,736,2024,1
COLONIA DO PIAUI,1860,1154,2024,1
CONCEICAO DO CANINDE,916,406,2024,1
CORONEL JOSE DIAS,1169,662,2024,1
CORRENTE,12385,5850,2024,1
CRISTALANDIA DO PIAUI,1257,582,2024,1
CRISTINO CASTRO,3155,1479,2024,1
CURIMATA,3099,1480,2024,1
CURRAIS,950,575,2024,1
CURRAL NOVO DO PIAUI,784,396,2024,1
CURRALINHOS,468,322,2024,1
DEMERVAL LOBAO,5111,3041,2024,1
DIRCEU ARCOVERDE,1675,903,2024,1
DOM EXPEDITO LOPES,2533,1125,2024,1
DOM INOCENCIO,1450,617,2024,1
DOMINGOS MOURAO,608,356,2024,1
ELESBAO VELOSO,5071,2965,2024,1
ELISEU MARTINS,1098,696,2024,1
ESPERANTINA,15490,7770,2024,1
FARTURA DO PIAUI,757,392,2024,1
FLORES DO PIAUI,791,388,2024,1
FLORESTA DO PIAUI,664,374,2024,1
FLORIANO,48091,24268,2024,1
FRANCINOPOLIS,1171,669,2024,1
FRANCISCO AYRES,929,500,2024,1
FRANCISCO MACEDO,747,324,2024,1
FRANCISCO SANTOS,1916,724,2024,1
FRONTEIRAS,5357,2527,2024,1
GEMINIANO,2257,1299,2024,1
GILBUES,2579,1384,2024,1
GUADALUPE,4186,2247,2024,1
GUARIBAS,957,622,2024,1
HUGO NAPOLEAO,1394,903,2024,1
ILHA GRANDE,2624,1672,2024,1
INHUMA,5018,2159,2024,1
IPIRANGA DO PIAUI,2352,994,2024,1
ISAIAS COELHO,1286,724,2024,1
ITAINOPOLIS,3280,1805,2024,1
ITAUEIRA,3410,1972,2024,1
JACOBINA DO PIAUI,2647,1582,2024,1
JAICOS,5934,3156,2024,1
JARDIM DO MULATO,734,413,2024,1
JATOBA DO PIAUI,1455,790,2024,1
JERUMENHA,991,554,2024,1
JOAO COSTA,604,400,2024,1
JOAQUIM PIRES,2379,1312,2024,1
JOCA MARQUES,876,563,2024,1
JOSE DE FREITAS,14727,8647,2024,1
JUAZEIRO DO PIAUI,886,529,2024,1
JULIO BORGES,990,405,2024,1
JUREMA,780,392,2024,1
LAGOA ALEGRE,1777,1069,2024,1
LAGOA DE SAO FRANCISCO,1382,768,2024,1
LAGOA DO BARRO DO PIAUI,1205,376,2024,1
LAGOA DO PIAUI,861,529,2024,1
LAGOA DO SITIO,889,422,2024,1
LAGOINHA DO PIAUI,990,605,2024,1
LANDRI SALES,1347,919,2024,1
LUIS CORREIA,9189,5260,2024,1
LUZILANDIA,9499,5699,2024,1
MADEIRO,1115,706,2024,1
MANOEL EMIDIO,1248,651,2024,1
MARCOLANDIA,7271,2096,2024,1
MARCOS PARENTE,1077,649,2024,1
MASSAPE DO PIAUI,1083,582,2024,1
MATIAS OLIMPIO,1572,810,2024,1
MIGUEL ALVES,4841,3208,2024,1
MIGUEL LEAO,308,205,2024,1
MILTON BRANDAO,1228,586,2024,1
MONSENHOR GIL,2212,1416,2024,1
MONSENHOR HIPOLITO,1925,655,2024,1
MONTE ALEGRE DO PIAUI,1975,887,2024,1
MORRO CABECA NO TEMPO,365,200,2024,1
MORRO DO CHAPEU DO PIAUI,1032,541,2024,1
MURICI DOS PORTELAS,1065,664,2024,1
NAZARE DO PIAUI,1734,1112,2024,1
NAZARIA,1365,782,2024,1
NOSSA SENHORA DE NAZARE,1393,725,2024,1
NOSSA SENHORA DOS REMEDIOS,1498,1025,2024,1
NOVA SANTA RITA,920,551,2024,1
NOVO ORIENTE DO PIAUI,1812,991,2024,1
NOVO SANTO ANTONIO,723,450,2024,1
OEIRAS,19150,10320,2024,1
OLHO D'AGUA DO PIAUI,890,603,2024,1
PADRE MARCOS,2483,919,2024,1
PAES LANDIM,906,456,2024,1
PAJEU DO PIAUI,601,244,2024,1
PALMEIRA DO PIAUI,1513,705,2024,1
PALMEIRAIS,1890,1225,2024,1
PAQUETA,867,496,2024,1
PARNAGUA,1528,930,2024,1
PARNAIBA,103936,48584,2024,1
PASSAGEM FRANCA DO PIAUI,732,483,2024,1
PATOS DO PIAUI,1053,571,2024,1
PAU D'ARCO DO PIAUI,848,587,2024,1
PAULISTANA,12988,7446,2024,1
PAVUSSU,725,423,2024,1
PEDRO II,13007,6192,2024,1
PEDRO LAURENTINO,572,271,2024,1
PICOS,65089,32392,2024,1
PIMENTEIRAS,1649,870,2024,1
PIO IX,4476,1918,2024,1
PIRACURUCA,14972,7476,2024,1
PIRIPIRI,36181,18898,2024,1
PORTO,1599,991,2024,1
PORTO ALEGRE DO PIAUI,364,242,2024,1
PRATA DO PIAUI,636,421,2024,1
QUEIMADA NOVA,2363,1006,2024,1
REDENCAO DO GURGUEIA,2090,1346,2024,1
REGENERACAO,5472,2975,2024,1
RIACHO FRIO,619,386,2024,1
RIBEIRA DO PIAUI,311,115,2024,1
RIBEIRO GONCALVES,1438,716,2024,1
RIO GRANDE DO PIAUI,1262,724,2024,1
SANTA CRUZ DO PIAUI,1466,788,2024,1
SANTA CRUZ DOS MILAGRES,697,457,2024,1
SANTA FILOMENA,1417,720,2024,1
SANTA LUZ,1384,710,2024,1
SANTA ROSA DO PIAUI,1116,588,2024,1
SANTANA DO PIAUI,1512,932,2024,1
SANTO ANTONIO DE LISBOA,1847,767,2024,1
SANTO ANTONIO DOS MILAGRES,340,218,2024,1
SANTO INACIO DO PIAUI,864,503,2024,1
SAO BRAZ DO PIAUI,857,447,2024,1
SAO FELIX DO PIAUI,647,337,2024,1
SAO FRANCISCO DE ASSIS DO PIAU,1064,506,2024,1
SAO FRANCISCO DO PIAUI,999,622,2024,1
SAO GONCALO DO GURGUEIA,537,323,2024,1
SAO GONCALO DO PIAUI,1853,1083,2024,1
SAO JOAO DA CANABRAVA,1266,667,2024,1
SAO JOAO DA FRONTEIRA,630,276,2024,1
SAO JOAO DA SERRA,1350,877,2024,1
SAO JOAO DA VARJOTA,920,519,2024,1
SAO JOAO DO ARRAIAL,1273,690,2024,1
SAO JOAO DO PIAUI,8093,4188,2024,1
SAO JOSE DO DIVINO,1335,783,2024,1
SAO JOSE DO PEIXE,542,313,2024,1
SAO JOSE DO PIAUI,1997,832,2024,1
SAO JULIAO,1637,816,2024,1
SAO LOURENCO DO PIAUI,1017,492,2024,1
SAO LUIS DO PIAUI,896,528,2024,1
SAO MIGUEL DA BAIXA GRANDE,615,351,2024,1
SAO MIGUEL DO FIDALGO,511,320,2024,1
SAO MIGUEL DO TAPUIO,3197,1957,2024,1
SAO PEDRO DO PIAUI,4143,2805,2024,1
SAO RAIMUNDO NONATO,22172,9963,2024,1
SEBASTIAO BARROS,581,305,2024,1
SEBASTIAO LEAL,1593,712,2024,1
SIGEFREDO PACHECO,2011,1159,2024,1
SIMOES,3539,1580,2024,1
SIMPLICIO MENDES,4740,2200,2024,1
SOCORRO DO PIAUI,676,318,2024,1
SUSSUAPARA,3091,1539,2024,1
TAMBORIL DO PIAUI,360,162,2024,1
TANQUE DO PIAUI,636,333,2024,1
TERESINA,570878,208129,2024,1
UNIAO,13734,8710,2024,1
URUCUI,14387,6588,2024,1
VALENCA DO PIAUI,10163,4703,2024,1
VARZEA BRANCA,908,433,2024,1
VARZEA GRANDE,1010,491,2024,1
VERA MENDES,855,444,2024,1
VILA NOVA DO PIAUI,1061,486,2024,1
WALL FERRAZ,746,345,2024,1
ABATIA,4868,1055,2024,1
ADRIANOPOLIS,3530,1012,2024,1
AGUDOS DO SUL,8131,1401,2024,1
ALMIRANTE TAMANDARE,70151,12690,2024,1
ALTAMIRA DO PARANA,2371,712,2024,1
ALTO PARAISO,2141,472,2024,1
ALTO PARANA,9382,1652,2024,1
ALTO PIQUIRI,6414,1420,2024,1
ALTONIA,15595,3609,2024,1
ALVORADA DO SUL,6746,823,2024,1
AMAPORA,2905,597,2024,1
AMPERE,15968,3260,2024,1
ANAHY,2198,630,2024,1
ANDIRA,16018,2906,2024,1
ANGULO,2096,374,2024,1
ANTONINA,6365,1361,2024,1
ANTONIO OLINTO,4821,1076,2024,1
APUCARANA,98186,17748,2024,1
ARAPONGAS,100289,18422,2024,1
ARAPOTI,17977,2801,2024,1
ARAPUA,2543,699,2024,1
ARARUNA,10394,2415,2024,1
ARAUCARIA,102546,12925,2024,1
ARIRANHA DO IVAI,1589,418,2024,1
ASSAI,12228,2433,2024,1
ASSIS CHATEAUBRIAND,31052,5069,2024,1
ASTORGA,20462,3031,2024,1
ATALAIA,3151,652,2024,1
BALSA NOVA,9664,1734,2024,1
BANDEIRANTES,23827,4442,2024,1
BARBOSA FERRAZ,7565,2053,2024,1
BARRA DO JACARE,1890,508,2024,1
BARRACAO,10619,1195,2024,1
BELA VISTA DO CAROBA,2774,802,2024,1
BELA VISTA DO PARAISO,13055,1587,2024,1
BITURUNA,11912,1628,2024,1
BOA ESPERANCA,3877,748,2024,1
BOA ESPERANCA DO IGUACU,2014,499,2024,1
BOA VENTURA DE SAO ROQUE,4125,857,2024,1
BOA VISTA DA APARECIDA,5567,1122,2024,1
BOCAIUVA DO SUL,8760,1568,2024,1
BOM JESUS DO SUL,2336,586,2024,1
BOM SUCESSO,3741,602,2024,1
BOM SUCESSO DO SUL,2421,356,2024,1
BORRAZOPOLIS,6499,1166,2024,1
BRAGANEY,3866,996,2024,1
BRASILANDIA DO SUL,2458,557,2024,1
CAFEARA,1745,306,2024,1
CAFELANDIA,15713,2210,2024,1
CAFEZAL DO SUL,2922,578,2024,1
CALIFORNIA,7330,1416,2024,1
CAMBARA,19151,3799,2024,1
CAMBE,77911,14356,2024,1
CAMBIRA,6786,1198,2024,1
CAMPINA DA LAGOA,11447,2179,2024,1
CAMPINA DO SIMAO,2286,352,2024,1
CAMPINA GRANDE DO SUL,32188,4275,2024,1
CAMPO BONITO,2754,411,2024,1
CAMPO DO TENENTE,4625,622,2024,1
CAMPO LARGO,95107,14570,2024,1
CAMPO MAGRO,17732,3133,2024,1
CAMPO MOURAO,83125,13710,2024,1
CANDIDO DE ABREU,9267,2410,2024,1
CANDOI,10174,1287,2024,1
CANTAGALO,6811,827,2024,1
CAPANEMA,15304,2786,2024,1
CAPITAO LEONIDAS MARQUES,13094,2049,2024,1
CARAMBEI,17012,1806,2024,1
CARLOPOLIS,11179,2266,2024,1
CASCAVEL,283019,39134,2024,1
CASTRO,52979,7306,2024,1
CATANDUVAS,6237,1029,2024,1
CENTENARIO DO SUL,7486,1426,2024,1
CERRO AZUL,9742,2759,2024,1
CEU AZUL,9494,1224,2024,1
CHOPINZINHO,16469,1902,2024,1
CIANORTE,70298,13430,2024,1
CIDADE GAUCHA,8284,1589,2024,1
CLEVELANDIA,12430,1070,2024,1
COLOMBO,161037,28018,2024,1
COLORADO,19535,3134,2024,1
CONGONHINHAS,5046,993,2024,1
CONSELHEIRO MAIRINCK,2124,359,2024,1
CONTENDA,13486,1704,2024,1
CORBELIA,14853,1924,2024,1
CORNELIO PROCOPIO,38393,8136,2024,1
CORONEL DOMINGOS SOARES,2994,483,2024,1
CORONEL VIVIDA,18260,2256,2024,1
CORUMBATAI DO SUL,2614,662,2024,1
CRUZ MACHADO,13098,3165,2024,1
CRUZEIRO DO IGUACU,3016,530,2024,1
CRUZEIRO DO OESTE,16831,3392,2024,1
CRUZEIRO DO SUL,3451,561,2024,1
CRUZMALTINA,1879,369,2024,1
CURITIBA,1740074,171460,2024,1
CURIUVA,9361,1764,2024,1
DIAMANTE D'OESTE,2748,623,2024,1
DIAMANTE DO NORTE,4171,846,2024,1
DIAMANTE DO SUL,1813,455,2024,1
DOIS VIZINHOS,38012,5606,2024,1
DOURADINA,7014,1432,2024,1
DOUTOR CAMARGO,4886,910,2024,1
DOUTOR ULYSSES,2029,499,2024,1
ENEAS MARQUES,4799,857,2024,1
ENGENHEIRO BELTRAO,10021,1601,2024,1
ENTRE RIOS DO OESTE,3870,575,2024,1
ESPERANCA NOVA,1480,404,2024,1
ESPIGAO ALTO DO IGUACU,2020,354,2024,1
FAROL,2135,419,2024,1
FAXINAL,12893,2401,2024,1
FAZENDA RIO GRANDE,72193,10511,2024,1
FENIX,3071,626,2024,1
FERNANDES PINHEIRO,3265,620,2024,1
FIGUEIRA,4960,751,2024,1
FLOR DA SERRA DO SUL,2924,461,2024,1
FLORAI,3990,554,2024,1
FLORESTA,7339,1215,2024,1
FLORESTOPOLIS,7104,721,2024,1
FLORIDA,1890,268,2024,1
FORMOSA DO OESTE,6783,1398,2024,1
FOZ DO IGUACU,218573,38465,2024,1
FOZ DO JORDAO,3032,241,2024,1
FRANCISCO ALVES,5202,1360,2024,1
FRANCISCO BELTRAO,77676,11336,2024,1
GENERAL CARNEIRO,7904,666,2024,1
GODOY MOREIRA,2092,699,2024,1
GOIOERE,21957,3450,2024,1
GOIOXIM,3451,648,2024,1
GRANDES RIOS,3564,870,2024,1
GUAIRA,31790,5677,2024,1
GUAIRACA,4007,916,2024,1
GUAMIRANGA,5130,1184,2024,1
GUAPIRAMA,2718,479,2024,1
GUAPOREMA,1528,314,2024,1
GUARACI,3559,495,2024,1
GUARANIACU,10058,1333,2024,1
GUARAPUAVA,135335,14880,2024,1
GUARAQUECABA,1064,329,2024,1
GUARATUBA,21231,3417,2024,1
HONORIO SERPA,3608,657,2024,1
IBAITI,19658,3202,2024,1
IBEMA,4053,556,2024,1
IBIPORA,40153,7323,2024,1
ICARAIMA,6781,1482,2024,1
IGUARACU,3519,533,2024,1
IGUATU,1429,464,2024,1
IMBAU,7534,1486,2024,1
IMBITUVA,22140,3446,2024,1
INACIO MARTINS,4917,814,2024,1
INAJA,1747,320,2024,1
INDIANOPOLIS,3236,580,2024,1
IPIRANGA,9763,1790,2024,1
IPORA,12580,2713,2024,1
IRACEMA DO OESTE,1801,357,2024,1
IRATI,45814,6680,2024,1
IRETAMA,6736,1717,2024,1
ITAGUAJE,3247,533,2024,1
ITAIPULANDIA,8251,1434,2024,1
ITAMBARACA,4215,727,2024,1
ITAMBE,4833,965,2024,1
ITAPEJARA D'OESTE,9122,1151,2024,1
ITAPERUCU,17644,2683,2024,1
ITAUNA DO SUL,2296,599,2024,1
IVAI,10030,2484,2024,1
IVAIPORA,27584,4704,2024,1
IVATE,5234,1004,2024,1
IVATUBA,1732,290,2024,1
JABOTI,2953,773,2024,1
JACAREZINHO,27581,5939,2024,1
JAGUAPITA,9953,1550,2024,1
