MUNICIPIO,TOTAL,MOTOCICLETA,ANO,MES
POCO DE JOSE DE MOURA,1064,671,2022,1
POMBAL,14800,6897,2022,1
PRATA,718,298,2022,1
PRINCESA ISABEL,5599,2225,2022,1
PUXINANA,2739,952,2022,1
QUEIMADAS,16244,6511,2022,1
QUIXABA,502,275,2022,1
REMIGIO,5547,2102,2022,1
RIACHAO,583,337,2022,1
RIACHAO DO BACAMARTE,1318,597,2022,1
RIACHAO DO POCO,1447,784,2022,1
RIACHO DE SANTO ANTONIO,347,86,2022,1
RIACHO DOS CAVALOS,2273,1257,2022,1
RIO TINTO,7190,2817,2022,1
SALGADINHO,507,193,2022,1
SALGADO DE SAO FELIX,1976,962,2022,1
SANTA CECILIA,485,119,2022,1
SANTA CRUZ,1353,790,2022,1
SANTA HELENA,1337,716,2022,1
SANTA INES,834,578,2022,1
SANTA LUZIA,5894,2420,2022,1
SANTA RITA,45742,17809,2022,1
SANTA TERESINHA,1437,885,2022,1
SANTANA DE MANGUEIRA,1117,806,2022,1
SANTANA DOS GARROTES,1459,838,2022,1
SANTAREM,556,309,2022,1
SANTO ANDRE,595,286,2022,1
SAO BENTINHO,997,475,2022,1
SAO BENTO,16349,7732,2022,1
SAO DOMINGOS DE POMBAL,721,457,2022,1
SAO DOMINGOS DO CARIRI,651,270,2022,1
SAO FRANCISCO,1037,599,2022,1
SAO JOAO DO CARIRI,1209,482,2022,1
SAO JOAO DO RIO DO PEIXE,5653,2920,2022,1
SAO JOAO DO TIGRE,495,249,2022,1
SAO JOSE DA LAGOA TAPADA,1318,718,2022,1
SAO JOSE DE CAIANA,1409,951,2022,1
SAO JOSE DE ESPINHARAS,792,447,2022,1
SAO JOSE DE PIRANHAS,6410,3185,2022,1
SAO JOSE DE PRINCESA,365,200,2022,1
SAO JOSE DO BONFIM,974,615,2022,1
SAO JOSE DO BREJO DO CRUZ,254,152,2022,1
SAO JOSE DO SABUGI,857,352,2022,1
SAO JOSE DOS CORDEIROS,587,207,2022,1
SAO JOSE DOS RAMOS,1416,819,2022,1
SAO MAMEDE,2086,956,2022,1
SAO MIGUEL DE TAIPU,1370,828,2022,1
SAO SEBASTIAO DE LAGOA DE ROCA,3326,1403,2022,1
SAO SEBASTIAO DO UMBUZEIRO,480,217,2022,1
SAO VICENTE DO SERIDO,1583,592,2022,1
SAPE,18559,9088,2022,1
SERRA BRANCA,3293,1358,2022,1
SERRA DA RAIZ,531,251,2022,1
SERRA GRANDE,631,359,2022,1
SERRA REDONDA,1956,1084,2022,1
SERRARIA,1076,498,2022,1
SERTAOZINHO,1411,735,2022,1
SOBRADO,3007,1567,2022,1
SOLANEA,8965,3463,2022,1
SOLEDADE,4806,2072,2022,1
SOSSEGO,482,139,2022,1
SOUSA,34131,15573,2022,1
SUME,4961,2018,2022,1
TACIMA,1369,653,2022,1
TAPEROA,2625,1168,2022,1
TAVARES,1731,918,2022,1
TEIXEIRA,7358,3749,2022,1
TENORIO,452,129,2022,1
TRIUNFO,2675,1665,2022,1
UIRAUNA,6228,3621,2022,1
UMBUZEIRO,1474,436,2022,1
VARZEA,588,274,2022,1
VIEIROPOLIS,1349,815,2022,1
VISTA SERRANA,1165,627,2022,1
ZABELE,400,171,2022,1
ABREU E LIMA,32060,10195,2022,1
AFOGADOS DA INGAZEIRA,21758,10491,2022,1
AFRANIO,5585,3605,2022,1
AGRESTINA,8248,2992,2022,1
AGUA PRETA,5770,2429,2022,1
AGUAS BELAS,10329,5484,2022,1
ALAGOINHA,3378,1217,2022,1
ALIANCA,8295,2990,2022,1
ALTINHO,5146,2164,2022,1
AMARAJI,3988,1715,2022,1
ANGELIM,2304,817,2022,1
ARACOIABA,3774,1403,2022,1
ARARIPINA,34886,19562,2022,1
ARCOVERDE,31436,9047,2022,1
BARRA DE GUABIRABA,2306,863,2022,1
BARREIROS,10557,3925,2022,1
BELEM DE MARIA,2230,811,2022,1
BELEM DE SAO FRANCISCO,4923,2465,2022,1
BELO JARDIM,32229,13303,2022,1
BETANIA,3184,2043,2022,1
BEZERROS,26382,10659,2022,1
BODOCO,10136,6821,2022,1
BOM CONSELHO,13770,7579,2022,1
BOM JARDIM,10805,4181,2022,1
BONITO,9251,3274,2022,1
BREJAO,2044,938,2022,1
BREJINHO,1759,915,2022,1
BREJO DA MADRE DE DEUS,15490,7783,2022,1
BUENOS AIRES,2899,1276,2022,1
BUIQUE,9854,4507,2022,1
CABO DE SANTO AGOSTINHO,58317,15390,2022,1
CABROBO,11442,6266,2022,1
CACHOEIRINHA,7563,2872,2022,1
CAETES,6071,2280,2022,1
CALCADO,3258,1515,2022,1
CALUMBI,1924,1067,2022,1
CAMARAGIBE,50900,15711,2022,1
CAMOCIM DE SAO FELIX,4504,1494,2022,1
CAMUTANGA,2201,1000,2022,1
CANHOTINHO,6233,2626,2022,1
CAPOEIRAS,4526,1770,2022,1
CARNAIBA,5651,3079,2022,1
CARNAUBEIRA DA PENHA,1844,1080,2022,1
CARPINA,34227,12048,2022,1
CARUARU,189988,63590,2022,1
CASINHAS,3707,2217,2022,1
CATENDE,8911,3649,2022,1
CEDRO,2766,1543,2022,1
CHA DE ALEGRIA,2402,985,2022,1
CHA GRANDE,7251,2817,2022,1
CONDADO,7622,3007,2022,1
CORRENTES,3161,1831,2022,1
CORTES,2213,720,2022,1
CUMARU,4105,2090,2022,1
CUPIRA,9847,3534,2022,1
CUSTODIA,12903,5631,2022,1
DORMENTES,5615,3212,2022,1
ESCADA,19262,7946,2022,1
EXU,9398,4994,2022,1
FEIRA NOVA,7197,3432,2022,1
FERNANDO DE NORONHA,1456,421,2022,1
FERREIROS,3370,1673,2022,1
FLORES,5677,2945,2022,1
FLORESTA,10358,4747,2022,1
FREI MIGUELINHO,4703,1705,2022,1
GAMELEIRA,3651,1216,2022,1
GARANHUNS,60648,18437,2022,1
GLORIA DO GOITA,7492,3658,2022,1
GOIANA,31093,11447,2022,1
GRANITO,1674,1100,2022,1
GRAVATA,38470,15623,2022,1
IATI,3177,1524,2022,1
IBIMIRIM,6870,3107,2022,1
IBIRAJUBA,1698,736,2022,1
IGARASSU,32992,7720,2022,1
IGUARACI,2795,1329,2022,1
ILHA DE ITAMARACA,5106,1287,2022,1
INAJA,3222,1713,2022,1
INGAZEIRA,1089,529,2022,1
IPOJUCA,25531,6118,2022,1
IPUBI,7687,4638,2022,1
ITACURUBA,834,329,2022,1
ITAIBA,6539,3790,2022,1
ITAMBE,15759,8416,2022,1
ITAPETIM,3820,1998,2022,1
ITAPISSUMA,4782,945,2022,1
ITAQUITINGA,3122,1486,2022,1
JABOATAO DOS GUARARAPES,218340,60933,2022,1
JAQUEIRA,1938,867,2022,1
JATAUBA,4271,2113,2022,1
JATOBA,2352,1031,2022,1
JOAO ALFREDO,8053,3243,2022,1
JOAQUIM NABUCO,2844,1137,2022,1
JUCATI,3032,1263,2022,1
JUPI,5196,1907,2022,1
JUREMA,3051,1143,2022,1
LAGOA DO CARRO,4034,1439,2022,1
LAGOA DO ITAENGA,6553,2784,2022,1
LAGOA DO OURO,2758,1763,2022,1
LAGOA DOS GATOS,3634,1657,2022,1
LAGOA GRANDE,5016,2411,2022,1
LAJEDO,18919,6208,2022,1
LIMOEIRO,21279,8745,2022,1
MACAPARANA,8460,4636,2022,1
MACHADOS,3861,1855,2022,1
MANARI,2659,1633,2022,1
MARAIAL,2130,985,2022,1
MIRANDIBA,3069,1466,2022,1
MOREILANDIA,2010,1241,2022,1
MORENO,18408,6633,2022,1
NAZARE DA MATA,8594,2743,2022,1
OLINDA,148489,42540,2022,1
OROBO,6886,2824,2022,1
OROCO,3565,2145,2022,1
OURICURI,25204,15222,2022,1
PALMARES,23743,10030,2022,1
PALMEIRINA,1487,820,2022,1
PANELAS,4816,1447,2022,1
PARANATAMA,3186,1302,2022,1
PARNAMIRIM,5810,3477,2022,1
PASSIRA,8036,4036,2022,1
PAUDALHO,16106,6996,2022,1
PAULISTA,112186,29291,2022,1
PEDRA,4351,1786,2022,1
PESQUEIRA,22083,8380,2022,1
PETROLANDIA,10904,4726,2022,1
PETROLINA,163713,62042,2022,1
POCAO,4180,2470,2022,1
POMBOS,8735,3164,2022,1
PRIMAVERA,2204,742,2022,1
QUIPAPA,3084,1199,2022,1
QUIXABA,3379,2191,2022,1
RECIFE,714851,157439,2022,1
RIACHO DAS ALMAS,7283,2950,2022,1
RIBEIRAO,10024,3467,2022,1
RIO FORMOSO,4873,1455,2022,1
SAIRE,2706,1148,2022,1
SALGADINHO,1197,631,2022,1
SALGUEIRO,28505,13197,2022,1
SALOA,3353,1614,2022,1
SANHARO,5570,2261,2022,1
SANTA CRUZ,3415,2121,2022,1
SANTA CRUZ DA BAIXA VERDE,4688,2854,2022,1
SANTA CRUZ DO CAPIBARIBE,61730,26904,2022,1
SANTA FILOMENA,2765,1828,2022,1
SANTA MARIA DA BOA VISTA,10753,6080,2022,1
SANTA MARIA DO CAMBUCA,4038,1674,2022,1
SANTA TEREZINHA,2760,1317,2022,1
SAO BENEDITO DO SUL,1556,689,2022,1
SAO BENTO DO UNA,16882,7252,2022,1
SAO CAITANO,12658,5523,2022,1
SAO JOAO,5299,2323,2022,1
SAO JOAQUIM DO MONTE,4345,1998,2022,1
SAO JOSE DA COROA GRANDE,4201,1291,2022,1
SAO JOSE DO BELMONTE,10755,5181,2022,1
SAO JOSE DO EGITO,13920,6024,2022,1
SAO LOURENCO DA MATA,28386,8403,2022,1
SAO VICENTE FERRER,5052,2517,2022,1
SERRA TALHADA,42954,19688,2022,1
SERRITA,3463,1892,2022,1
SERTANIA,17002,9799,2022,1
SIRINHAEM,7480,2086,2022,1
SOLIDAO,1266,702,2022,1
SURUBIM,29417,11233,2022,1
TABIRA,13156,6316,2022,1
TACAIMBO,3501,1492,2022,1
TACARATU,3396,1782,2022,1
TAMANDARE,5436,1949,2022,1
TAQUARITINGA DO NORTE,10034,3516,2022,1
TEREZINHA,1768,975,2022,1
TERRA NOVA,2708,1536,2022,1
TIMBAUBA,27824,14354,2022,1
TORITAMA,18382,6249,2022,1
TRACUNHAEM,2597,984,2022,1
TRINDADE,11360,5964,2022,1
TRIUNFO,7729,4552,2022,1
TUPANATINGA,5078,2794,2022,1
TUPARETAMA,3935,1977,2022,1
VENTUROSA,4160,1305,2022,1
VERDEJANTE,2257,1249,2022,1
VERTENTE DO LERIO,3139,1660,2022,1
VERTENTES,5938,2144,2022,1
VICENCIA,7463,2875,2022,1
VITORIA DE SANTO ANTAO,60657,22703,2022,1
XEXEU,2356,901,2022,1
ACAUA,2175,1257,2022,1
AGRICOLANDIA,1747,1064,2022,1
AGUA BRANCA,13121,8210,2022,1
ALAGOINHA DO PIAUI,1539,561,2022,1
ALEGRETE DO PIAUI,583,249,2022,1
ALTO LONGA,3045,1963,2022,1
ALTOS,16105,9005,2022,1
ALVORADA DO GURGUEIA,1087,590,2022,1
AMARANTE,5351,3505,2022,1
ANGICAL DO PIAUI,2146,1251,2022,1
ANISIO DE ABREU,1884,936,2022,1
ANTONIO ALMEIDA,848,480,2022,1
AROAZES,1218,648,2022,1
AROEIRAS DO ITAIM,726,501,2022,1
ARRAIAL,874,577,2022,1
ASSUNCAO DO PIAUI,688,359,2022,1
AVELINO LOPES,1961,973,2022,1
BAIXA GRANDE DO RIBEIRO,3269,1354,2022,1
BARRA D'ALCANTARA,1062,507,2022,1
BARRAS,13481,8251,2022,1
BARREIRAS DO PIAUI,339,187,2022,1
BARRO DURO,2616,1709,2022,1
BATALHA,4589,2578,2022,1
BELA VISTA DO PIAUI,821,370,2022,1
BELEM DO PIAUI,578,195,2022,1
BENEDITINOS,2519,1603,2022,1
BERTOLINIA,1482,872,2022,1
BETANIA DO PIAUI,1640,709,2022,1
BOA HORA,1251,752,2022,1
BOCAINA,1529,820,2022,1
BOM JESUS,14222,6667,2022,1
BOM PRINCIPIO DO PIAUI,1188,695,2022,1
BONFIM DO PIAUI,1280,645,2022,1
BOQUEIRAO DO PIAUI,1478,783,2022,1
BRASILEIRA,2323,1125,2022,1
BREJO DO PIAUI,808,366,2022,1
BURITI DOS LOPES,4751,2876,2022,1
BURITI DOS MONTES,546,190,2022,1
CABECEIRAS DO PIAUI,2009,1137,2022,1
CAJAZEIRAS DO PIAUI,586,421,2022,1
CAJUEIRO DA PRAIA,1738,1080,2022,1
CALDEIRAO GRANDE DO PIAUI,784,242,2022,1
CAMPINAS DO PIAUI,1079,586,2022,1
CAMPO ALEGRE DO FIDALGO,1036,374,2022,1
CAMPO GRANDE DO PIAUI,1580,728,2022,1
CAMPO LARGO DO PIAUI,605,329,2022,1
CAMPO MAIOR,27981,15420,2022,1
CANAVIEIRA,290,179,2022,1
CANTO DO BURITI,6419,3488,2022,1
CAPITAO DE CAMPOS,2824,1590,2022,1
CAPITAO GERVASIO OLIVEIRA,532,190,2022,1
CARACOL,1794,930,2022,1
CARAUBAS DO PIAUI,1115,672,2022,1
CARIDADE DO PIAUI,744,332,2022,1
CASTELO DO PIAUI,4867,3146,2022,1
CAXINGO,918,555,2022,1
COCAL,7320,3199,2022,1
COCAL DE TELHA,1380,769,2022,1
COCAL DOS ALVES,1118,377,2022,1
COIVARAS,988,713,2022,1
COLONIA DO GURGUEIA,1228,661,2022,1
COLONIA DO PIAUI,1718,1075,2022,1
CONCEICAO DO CANINDE,821,378,2022,1
CORONEL JOSE DIAS,1053,628,2022,1
CORRENTE,10818,5204,2022,1
CRISTALANDIA DO PIAUI,1037,502,2022,1
CRISTINO CASTRO,2736,1332,2022,1
CURIMATA,2700,1351,2022,1
CURRAIS,811,500,2022,1
CURRAL NOVO DO PIAUI,626,308,2022,1
CURRALINHOS,406,280,2022,1
DEMERVAL LOBAO,4616,2748,2022,1
DIRCEU ARCOVERDE,1563,850,2022,1
DOM EXPEDITO LOPES,2326,1021,2022,1
DOM INOCENCIO,1251,554,2022,1
DOMINGOS MOURAO,529,308,2022,1
ELESBAO VELOSO,4705,2750,2022,1
ELISEU MARTINS,1028,650,2022,1
ESPERANTINA,14111,7280,2022,1
FARTURA DO PIAUI,695,365,2022,1
FLORES DO PIAUI,688,336,2022,1
FLORESTA DO PIAUI,604,341,2022,1
FLORIANO,44284,22347,2022,1
FRANCINOPOLIS,1091,625,2022,1
FRANCISCO AYRES,846,478,2022,1
FRANCISCO MACEDO,672,267,2022,1
FRANCISCO SANTOS,1684,606,2022,1
FRONTEIRAS,4677,2199,2022,1
GEMINIANO,2040,1200,2022,1
GILBUES,2208,1228,2022,1
GUADALUPE,3936,2086,2022,1
GUARIBAS,832,569,2022,1
HUGO NAPOLEAO,1258,807,2022,1
ILHA GRANDE,2411,1548,2022,1
INHUMA,4418,1869,2022,1
IPIRANGA DO PIAUI,2106,876,2022,1
ISAIAS COELHO,1126,641,2022,1
ITAINOPOLIS,2955,1628,2022,1
ITAUEIRA,2970,1697,2022,1
JACOBINA DO PIAUI,2248,1346,2022,1
JAICOS,5112,2650,2022,1
JARDIM DO MULATO,678,383,2022,1
JATOBA DO PIAUI,1298,717,2022,1
JERUMENHA,932,525,2022,1
JOAO COSTA,569,392,2022,1
JOAQUIM PIRES,2137,1196,2022,1
JOCA MARQUES,801,548,2022,1
JOSE DE FREITAS,13209,7803,2022,1
JUAZEIRO DO PIAUI,808,481,2022,1
JULIO BORGES,782,358,2022,1
JUREMA,697,358,2022,1
LAGOA ALEGRE,1528,910,2022,1
LAGOA DE SAO FRANCISCO,1232,702,2022,1
LAGOA DO BARRO DO PIAUI,1030,319,2022,1
LAGOA DO PIAUI,812,496,2022,1
LAGOA DO SITIO,796,387,2022,1
LAGOINHA DO PIAUI,906,543,2022,1
LANDRI SALES,1208,835,2022,1
LUIS CORREIA,8192,4716,2022,1
LUZILANDIA,8886,5395,2022,1
MADEIRO,1009,674,2022,1
MANOEL EMIDIO,1040,554,2022,1
MARCOLANDIA,6626,1814,2022,1
MARCOS PARENTE,954,577,2022,1
MASSAPE DO PIAUI,919,478,2022,1
MATIAS OLIMPIO,1431,752,2022,1
MIGUEL ALVES,4371,2911,2022,1
MIGUEL LEAO,290,193,2022,1
MILTON BRANDAO,1058,513,2022,1
MONSENHOR GIL,2102,1360,2022,1
MONSENHOR HIPOLITO,1718,572,2022,1
MONTE ALEGRE DO PIAUI,1709,791,2022,1
MORRO CABECA NO TEMPO,300,178,2022,1
MORRO DO CHAPEU DO PIAUI,951,512,2022,1
MURICI DOS PORTELAS,893,568,2022,1
NAZARE DO PIAUI,1552,993,2022,1
NAZARIA,1141,637,2022,1
NOSSA SENHORA DE NAZARE,1233,642,2022,1
NOSSA SENHORA DOS REMEDIOS,1361,954,2022,1
NOVA SANTA RITA,855,527,2022,1
NOVO ORIENTE DO PIAUI,1632,901,2022,1
NOVO SANTO ANTONIO,671,427,2022,1
OEIRAS,17461,9527,2022,1
OLHO D'AGUA DO PIAUI,826,555,2022,1
PADRE MARCOS,2326,831,2022,1
PAES LANDIM,799,399,2022,1
PAJEU DO PIAUI,524,219,2022,1
PALMEIRA DO PIAUI,1351,635,2022,1
PALMEIRAIS,1788,1166,2022,1
PAQUETA,778,437,2022,1
PARNAGUA,1385,867,2022,1
PARNAIBA,97577,46050,2022,1
PASSAGEM FRANCA DO PIAUI,667,444,2022,1
PATOS DO PIAUI,977,521,2022,1
PAU D'ARCO DO PIAUI,761,526,2022,1
PAULISTANA,11690,6636,2022,1
PAVUSSU,630,357,2022,1
PEDRO II,11814,5701,2022,1
PEDRO LAURENTINO,524,252,2022,1
PICOS,61485,30458,2022,1
PIMENTEIRAS,1526,806,2022,1
PIO IX,3946,1697,2022,1
PIRACURUCA,13650,6837,2022,1
PIRIPIRI,33343,17475,2022,1
PORTO,1439,915,2022,1
PORTO ALEGRE DO PIAUI,326,215,2022,1
PRATA DO PIAUI,577,377,2022,1
QUEIMADA NOVA,1993,852,2022,1
REDENCAO DO GURGUEIA,1923,1273,2022,1
REGENERACAO,4992,2743,2022,1
RIACHO FRIO,566,363,2022,1
RIBEIRA DO PIAUI,246,92,2022,1
RIBEIRO GONCALVES,1230,619,2022,1
RIO GRANDE DO PIAUI,1068,570,2022,1
SANTA CRUZ DO PIAUI,1319,697,2022,1
SANTA CRUZ DOS MILAGRES,665,431,2022,1
SANTA FILOMENA,1101,595,2022,1
SANTA LUZ,1165,626,2022,1
SANTA ROSA DO PIAUI,1019,529,2022,1
SANTANA DO PIAUI,1376,869,2022,1
SANTO ANTONIO DE LISBOA,1694,689,2022,1
SANTO ANTONIO DOS MILAGRES,319,199,2022,1
SANTO INACIO DO PIAUI,793,473,2022,1
SAO BRAZ DO PIAUI,763,388,2022,1
SAO FELIX DO PIAUI,620,324,2022,1
SAO FRANCISCO DE ASSIS DO PIAU,900,452,2022,1
SAO FRANCISCO DO PIAUI,893,575,2022,1
SAO GONCALO DO GURGUEIA,460,289,2022,1
SAO GONCALO DO PIAUI,1679,1011,2022,1
SAO JOAO DA CANABRAVA,1148,612,2022,1
SAO JOAO DA FRONTEIRA,537,240,2022,1
SAO JOAO DA SERRA,1293,854,2022,1
SAO JOAO DA VARJOTA,837,472,2022,1
SAO JOAO DO ARRAIAL,1182,654,2022,1
SAO JOAO DO PIAUI,7510,3975,2022,1
SAO JOSE DO DIVINO,1160,688,2022,1
SAO JOSE DO PEIXE,498,279,2022,1
SAO JOSE DO PIAUI,1800,740,2022,1
SAO JULIAO,1403,677,2022,1
SAO LOURENCO DO PIAUI,931,467,2022,1
SAO LUIS DO PIAUI,826,477,2022,1
SAO MIGUEL DA BAIXA GRANDE,542,314,2022,1
SAO MIGUEL DO FIDALGO,393,238,2022,1
SAO MIGUEL DO TAPUIO,2877,1776,2022,1
SAO PEDRO DO PIAUI,3756,2539,2022,1
SAO RAIMUNDO NONATO,20623,9343,2022,1
SEBASTIAO BARROS,463,247,2022,1
SEBASTIAO LEAL,1300,608,2022,1
SIGEFREDO PACHECO,1829,1065,2022,1
SIMOES,3126,1455,2022,1
SIMPLICIO MENDES,4256,2027,2022,1
SOCORRO DO PIAUI,599,288,2022,1
SUSSUAPARA,2840,1429,2022,1
TAMBORIL DO PIAUI,302,133,2022,1
TANQUE DO PIAUI,592,315,2022,1
TERESINA,538674,191802,2022,1
UNIAO,12376,7901,2022,1
URUCUI,11576,5911,2022,1
VALENCA DO PIAUI,9274,4333,2022,1
VARZEA BRANCA,819,397,2022,1
VARZEA GRANDE,901,452,2022,1
VERA MENDES,798,424,2022,1
VILA NOVA DO PIAUI,926,418,2022,1
WALL FERRAZ,664,302,2022,1
ABATIA,4489,979,2022,1
ADRIANOPOLIS,3353,960,2022,1
AGUDOS DO SUL,7168,1252,2022,1
ALMIRANTE TAMANDARE,66073,11547,2022,1
ALTAMIRA DO PARANA,2215,676,2022,1
ALTO PARAISO,1970,430,2022,1
ALTO PARANA,8789,1551,2022,1
ALTO PIQUIRI,6102,1361,2022,1
ALTONIA,14761,3469,2022,1
ALVORADA DO SUL,6318,738,2022,1
AMAPORA,2737,572,2022,1
AMPERE,14909,3097,2022,1
ANAHY,2070,610,2022,1
ANDIRA,14854,2689,2022,1
ANGULO,1996,354,2022,1
ANTONINA,5906,1244,2022,1
ANTONIO OLINTO,4624,1026,2022,1
APUCARANA,93242,16760,2022,1
ARAPONGAS,95064,17543,2022,1
ARAPOTI,16764,2532,2022,1
ARAPUA,2416,670,2022,1
ARARUNA,9866,2267,2022,1
ARAUCARIA,96736,12050,2022,1
ARIRANHA DO IVAI,1513,391,2022,1
ASSAI,11624,2332,2022,1
ASSIS CHATEAUBRIAND,28946,4673,2022,1
ASTORGA,19512,2919,2022,1
ATALAIA,2947,611,2022,1
BALSA NOVA,9049,1670,2022,1
BANDEIRANTES,22743,4164,2022,1
BARBOSA FERRAZ,7061,1924,2022,1
BARRA DO JACARE,1774,487,2022,1
BARRACAO,9685,1115,2022,1
BELA VISTA DO CAROBA,2642,783,2022,1
BELA VISTA DO PARAISO,12292,1494,2022,1
BITURUNA,11109,1502,2022,1
BOA ESPERANCA,3659,734,2022,1
BOA ESPERANCA DO IGUACU,1923,489,2022,1
BOA VENTURA DE SAO ROQUE,3928,826,2022,1
BOA VISTA DA APARECIDA,5291,1088,2022,1
BOCAIUVA DO SUL,8250,1457,2022,1
BOM JESUS DO SUL,2250,593,2022,1
BOM SUCESSO,3656,595,2022,1
BOM SUCESSO DO SUL,2297,359,2022,1
BORRAZOPOLIS,6086,1111,2022,1
BRAGANEY,3644,948,2022,1
BRASILANDIA DO SUL,2334,540,2022,1
CAFEARA,1694,309,2022,1
CAFELANDIA,14640,2067,2022,1
CAFEZAL DO SUL,2835,568,2022,1
CALIFORNIA,6766,1257,2022,1
CAMBARA,18346,3616,2022,1
CAMBE,73969,13547,2022,1
CAMBIRA,6296,1120,2022,1
CAMPINA DA LAGOA,10626,1990,2022,1
CAMPINA DO SIMAO,2115,325,2022,1
CAMPINA GRANDE DO SUL,29187,3717,2022,1
CAMPO BONITO,2587,405,2022,1
CAMPO DO TENENTE,4336,574,2022,1
CAMPO LARGO,89808,13482,2022,1
CAMPO MAGRO,16651,2931,2022,1
CAMPO MOURAO,78084,12897,2022,1
CANDIDO DE ABREU,8746,2342,2022,1
CANDOI,9204,1209,2022,1
CANTAGALO,6407,787,2022,1
CAPANEMA,14477,2627,2022,1
CAPITAO LEONIDAS MARQUES,12487,1928,2022,1
CARAMBEI,15862,1693,2022,1
CARLOPOLIS,10374,2134,2022,1
CASCAVEL,264714,36761,2022,1
CASTRO,49395,6922,2022,1
CATANDUVAS,5846,1000,2022,1
CENTENARIO DO SUL,7050,1366,2022,1
CERRO AZUL,9065,2610,2022,1
CEU AZUL,8943,1162,2022,1
CHOPINZINHO,15516,1865,2022,1
CIANORTE,66070,12678,2022,1
CIDADE GAUCHA,7881,1528,2022,1
CLEVELANDIA,11652,1017,2022,1
COLOMBO,152386,25810,2022,1
COLORADO,18303,2861,2022,1
CONGONHINHAS,4707,965,2022,1
CONSELHEIRO MAIRINCK,2012,325,2022,1
CONTENDA,12650,1582,2022,1
CORBELIA,14034,1850,2022,1
CORNELIO PROCOPIO,36710,7828,2022,1
CORONEL DOMINGOS SOARES,2834,464,2022,1
CORONEL VIVIDA,17073,2145,2022,1
CORUMBATAI DO SUL,2399,617,2022,1
CRUZ MACHADO,12249,2956,2022,1
CRUZEIRO DO IGUACU,2859,491,2022,1
CRUZEIRO DO OESTE,15734,3201,2022,1
CRUZEIRO DO SUL,3324,553,2022,1
CRUZMALTINA,1760,337,2022,1
CURITIBA,1667050,161651,2022,1
CURIUVA,8654,1626,2022,1
DIAMANTE D'OESTE,2553,588,2022,1
DIAMANTE DO NORTE,3950,820,2022,1
DIAMANTE DO SUL,1751,439,2022,1
DOIS VIZINHOS,35442,5285,2022,1
DOURADINA,6428,1321,2022,1
DOUTOR CAMARGO,4628,853,2022,1
DOUTOR ULYSSES,1882,485,2022,1
ENEAS MARQUES,4742,851,2022,1
ENGENHEIRO BELTRAO,9494,1520,2022,1
ENTRE RIOS DO OESTE,3689,563,2022,1
ESPERANCA NOVA,1414,383,2022,1
ESPIGAO ALTO DO IGUACU,2083,368,2022,1
FAROL,1999,401,2022,1
FAXINAL,12012,2244,2022,1
FAZENDA RIO GRANDE,65419,9108,2022,1
FENIX,2893,586,2022,1
FERNANDES PINHEIRO,3145,580,2022,1
FIGUEIRA,4687,702,2022,1
FLOR DA SERRA DO SUL,2690,432,2022,1
FLORAI,3781,527,2022,1
FLORESTA,6710,1048,2022,1
FLORESTOPOLIS,6710,664,2022,1
FLORIDA,1769,248,2022,1
FORMOSA DO OESTE,6523,1347,2022,1
FOZ DO IGUACU,206005,35691,2022,1
FOZ DO JORDAO,2985,237,2022,1
FRANCISCO ALVES,4850,1268,2022,1
FRANCISCO BELTRAO,72334,10522,2022,1
GENERAL CARNEIRO,7318,625,2022,1
GODOY MOREIRA,1977,658,2022,1
GOIOERE,20971,3352,2022,1
GOIOXIM,3255,632,2022,1
GRANDES RIOS,3401,824,2022,1
GUAIRA,30406,5530,2022,1
GUAIRACA,3756,838,2022,1
GUAMIRANGA,4867,1159,2022,1
GUAPIRAMA,2582,452,2022,1
GUAPOREMA,1407,309,2022,1
GUARACI,3408,477,2022,1
GUARANIACU,9568,1293,2022,1
GUARAPUAVA,126266,13977,2022,1
GUARAQUECABA,1001,312,2022,1
GUARATUBA,19827,3055,2022,1
HONORIO SERPA,3389,614,2022,1
IBAITI,18176,2897,2022,1
IBEMA,3804,541,2022,1
IBIPORA,37408,6778,2022,1
ICARAIMA,6364,1403,2022,1
IGUARACU,3283,490,2022,1
IGUATU,1317,433,2022,1
IMBAU,6861,1358,2022,1
IMBITUVA,20032,3191,2022,1
INACIO MARTINS,4692,789,2022,1
INAJA,1678,313,2022,1
INDIANOPOLIS,3314,562,2022,1
IPIRANGA,8823,1680,2022,1
IPORA,11594,2545,2022,1
IRACEMA DO OESTE,1692,341,2022,1
IRATI,42567,6143,2022,1
IRETAMA,6315,1607,2022,1
ITAGUAJE,3194,547,2022,1
ITAIPULANDIA,7684,1374,2022,1
ITAMBARACA,4038,703,2022,1
ITAMBE,4547,896,2022,1
ITAPEJARA D'OESTE,8381,1068,2022,1
ITAPERUCU,16468,2447,2022,1
ITAUNA DO SUL,2220,586,2022,1
IVAI,9280,2376,2022,1
IVAIPORA,25830,4367,2022,1
IVATE,5122,1003,2022,1
IVATUBA,1672,293,2022,1
JABOTI,2846,776,2022,1
JACAREZINHO,26088,5614,2022,1
JAGUAPITA,9217,1408,2022,1
JAGUARIAIVA,19966,3439,2022,1
JANDAIA DO SUL,16456,2306,2022,1
JANIOPOLIS,3930,789,2022,1
JAPIRA,2424,438,2022,1
JAPURA,7019,1322,2022,1
JARDIM ALEGRE,8832,1760,2022,1
JARDIM OLINDA,1108,197,2022,1
