MUNICIPIO,TOTAL,MOTOCICLETA,ANO,MES
ITAPERUCU,18374,2828,2025,1
ITAUNA DO SUL,2375,626,2025,1
IVAI,10444,2569,2025,1
IVAIPORA,28389,4830,2025,1
IVATE,5433,1035,2025,1
IVATUBA,1753,285,2025,1
JABOTI,2998,796,2025,1
JACAREZINHO,28775,6193,2025,1
JAGUAPITA,10390,1634,2025,1
JAGUARIAIVA,22253,3872,2025,1
JANDAIA DO SUL,18342,2670,2025,1
JANIOPOLIS,4107,816,2025,1
JAPIRA,2638,496,2025,1
JAPURA,7578,1472,2025,1
JARDIM ALEGRE,9809,1961,2025,1
JARDIM OLINDA,1238,201,2025,1
JATAIZINHO,9006,1708,2025,1
JESUITAS,7832,1448,2025,1
JOAQUIM TAVORA,8147,1521,2025,1
JUNDIAI DO SUL,1337,253,2025,1
JURANDA,6804,1265,2025,1
JUSSARA,5318,860,2025,1
KALORE,3440,798,2025,1
LAPA,33495,5382,2025,1
LARANJAL,2875,786,2025,1
LARANJEIRAS DO SUL,24228,2757,2025,1
LEOPOLIS,2517,482,2025,1
LIDIANOPOLIS,3031,688,2025,1
LINDOESTE,3921,659,2025,1
LOANDA,19742,3566,2025,1
LOBATO,3523,545,2025,1
LONDRINA,452737,82151,2025,1
LUIZIANA,4125,742,2025,1
LUNARDELLI,3554,908,2025,1
LUPIONOPOLIS,3211,586,2025,1
MALLET,10549,2058,2025,1
MAMBORE,12375,1858,2025,1
MANDAGUACU,18163,3197,2025,1
MANDAGUARI,31359,5750,2025,1
MANDIRITUBA,19363,2740,2025,1
MANFRINOPOLIS,1807,397,2025,1
MANGUEIRINHA,13060,1646,2025,1
MANOEL RIBAS,10028,1551,2025,1
MARECHAL CANDIDO RONDON,53664,8830,2025,1
MARIA HELENA,3954,946,2025,1
MARIALVA,33484,5259,2025,1
MARILANDIA DO SUL,6725,1494,2025,1
MARILENA,5663,1490,2025,1
MARILUZ,6818,1438,2025,1
MARINGA,369744,55652,2025,1
MARIOPOLIS,4748,600,2025,1
MARIPA,5367,740,2025,1
MARMELEIRO,13809,1576,2025,1
MARQUINHO,2713,551,2025,1
MARUMBI,3120,672,2025,1
MATELANDIA,16167,2506,2025,1
MATINHOS,21788,4168,2025,1
MATO RICO,2014,585,2025,1
MAUA DA SERRA,7135,1195,2025,1
MEDIANEIRA,45080,6842,2025,1
MERCEDES,6295,1281,2025,1
MIRADOR,1072,213,2025,1
MIRASELVA,1406,227,2025,1
MISSAL,9856,1796,2025,1
MOREIRA SALES,7528,1633,2025,1
MORRETES,10327,2230,2025,1
MUNHOZ DE MELLO,2627,387,2025,1
NOSSA SENHORA DAS GRACAS,2193,336,2025,1
NOVA ALIANCA DO IVAI,925,232,2025,1
NOVA AMERICA DA COLINA,2360,398,2025,1
NOVA AURORA,10730,1488,2025,1
NOVA CANTU,4341,1010,2025,1
NOVA ESPERANCA,23215,3777,2025,1
NOVA ESPERANCA DO SUDOESTE,3920,753,2025,1
NOVA FATIMA,5129,808,2025,1
NOVA LARANJEIRAS,5549,943,2025,1
NOVA LONDRINA,13163,2371,2025,1
NOVA OLIMPIA,4615,969,2025,1
NOVA PRATA DO IGUACU,8773,1673,2025,1
NOVA SANTA BARBARA,3192,573,2025,1
NOVA SANTA ROSA,8609,1462,2025,1
NOVA TEBAS,4592,1063,2025,1
NOVO ITACOLOMI,2372,546,2025,1
ORTIGUEIRA,14310,2795,2025,1
OURIZONA,2530,477,2025,1
OURO VERDE DO OESTE,3809,817,2025,1
PAICANDU,31502,6658,2025,1
PALMAS,30187,3083,2025,1
PALMEIRA,26346,3293,2025,1
PALMITAL,9267,1734,2025,1
PALOTINA,32228,4146,2025,1
PARAISO DO NORTE,10137,1705,2025,1
PARANACITY,7282,1072,2025,1
PARANAGUA,88804,22003,2025,1
PARANAPOEMA,1857,279,2025,1
PARANAVAI,80601,16420,2025,1
PATO BRAGADO,4740,670,2025,1
PATO BRANCO,74028,9293,2025,1
PAULA FREITAS,4182,668,2025,1
PAULO FRONTIN,5669,1050,2025,1
PEABIRU,9350,1639,2025,1
PEROBAL,4893,922,2025,1
PEROLA,10285,2381,2025,1
PEROLA D'OESTE,5660,1041,2025,1
PIEN,10255,1921,2025,1
PINHAIS,101259,16207,2025,1
PINHAL DO SAO BENTO,1833,546,2025,1
PINHALAO,4287,964,2025,1
PINHAO,17743,2068,2025,1
PIRAI DO SUL,17232,2554,2025,1
PIRAQUARA,61233,12109,2025,1
PITANGA,27006,4130,2025,1
PITANGUEIRAS,1996,326,2025,1
PLANALTINA DO PARANA,3066,664,2025,1
PLANALTO,10512,2352,2025,1
PONTA GROSSA,257846,32099,2025,1
PONTAL DO PARANA,15871,2551,2025,1
PORECATU,9478,1213,2025,1
PORTO AMAZONAS,2656,318,2025,1
PORTO BARREIRO,2204,456,2025,1
PORTO RICO,2667,467,2025,1
PORTO VITORIA,2593,436,2025,1
PRADO FERREIRA,2463,284,2025,1
PRANCHITA,5779,878,2025,1
PRESIDENTE CASTELO BRANCO,3606,557,2025,1
PRIMEIRO DE MAIO,8882,1507,2025,1
PRUDENTOPOLIS,38189,7340,2025,1
QUARTO CENTENARIO,3173,467,2025,1
QUATIGUA,6392,1140,2025,1
QUATRO BARRAS,19392,2382,2025,1
QUATRO PONTES,4671,724,2025,1
QUEDAS DO IGUACU,23456,3612,2025,1
QUERENCIA DO NORTE,7556,1708,2025,1
QUINTA DO SOL,3273,638,2025,1
QUITANDINHA,13150,2437,2025,1
RAMILANDIA,2355,514,2025,1
RANCHO ALEGRE,2547,488,2025,1
RANCHO ALEGRE D'OESTE,2212,398,2025,1
REALEZA,17199,2472,2025,1
REBOUCAS,9027,1711,2025,1
RENASCENCA,5784,810,2025,1
RESERVA,17742,3133,2025,1
RESERVA DO IGUACU,3357,403,2025,1
RIBEIRAO CLARO,9318,2061,2025,1
RIBEIRAO DO PINHAL,8999,1406,2025,1
RIO AZUL,11530,2082,2025,1
RIO BOM,2683,617,2025,1
RIO BONITO DO IGUACU,9691,1863,2025,1
RIO BRANCO DO IVAI,2537,611,2025,1
RIO BRANCO DO SUL,22705,3644,2025,1
RIO NEGRO,26075,4334,2025,1
ROLANDIA,53243,9433,2025,1
RONCADOR,8249,1603,2025,1
RONDON,7519,1226,2025,1
ROSARIO DO IVAI,3834,1116,2025,1
SABAUDIA,6475,1108,2025,1
SALGADO FILHO,3789,772,2025,1
SALTO DO ITARARE,3923,812,2025,1
SALTO DO LONTRA,10961,1841,2025,1
SANTA AMELIA,1921,446,2025,1
SANTA CECILIA DO PAVAO,2637,486,2025,1
SANTA CRUZ DO MONTE CASTELO,6963,1415,2025,1
SANTA FE,8547,1318,2025,1
SANTA HELENA,21736,3596,2025,1
SANTA INES,1031,159,2025,1
SANTA ISABEL DO IVAI,6905,1536,2025,1
SANTA IZABEL DO OESTE,8662,1687,2025,1
SANTA LUCIA,2942,515,2025,1
SANTA MARIA DO OESTE,6355,1085,2025,1
SANTA MARIANA,8261,1209,2025,1
SANTA MONICA,1962,495,2025,1
SANTA TEREZA DO OESTE,9011,1088,2025,1
SANTA TEREZINHA DE ITAIPU,16788,1977,2025,1
SANTANA DO ITARARE,3800,947,2025,1
SANTO ANTONIO DA PLATINA,33288,7428,2025,1
SANTO ANTONIO DO CAIUA,1682,420,2025,1
SANTO ANTONIO DO PARAISO,1638,232,2025,1
SANTO ANTONIO DO SUDOESTE,15458,2643,2025,1
SANTO INACIO,4880,707,2025,1
SAO CARLOS DO IVAI,5087,1054,2025,1
SAO JERONIMO DA SERRA,6551,1321,2025,1
SAO JOAO,9626,1200,2025,1
SAO JOAO DO CAIUA,3727,616,2025,1
SAO JOAO DO IVAI,8863,2257,2025,1
SAO JOAO DO TRIUNFO,8556,1623,2025,1
SAO JORGE D'OESTE,7982,1258,2025,1
SAO JORGE DO IVAI,4742,675,2025,1
SAO JORGE DO PATROCINIO,4997,1348,2025,1
SAO JOSE DA BOA VISTA,4094,1139,2025,1
SAO JOSE DAS PALMEIRAS,2735,495,2025,1
SAO JOSE DOS PINHAIS,258487,33439,2025,1
SAO MANOEL DO PARANA,1520,376,2025,1
SAO MATEUS DO SUL,35196,5295,2025,1
SAO MIGUEL DO IGUACU,22735,3126,2025,1
SAO PEDRO DO IGUACU,4098,761,2025,1
SAO PEDRO DO IVAI,7495,1424,2025,1
SAO PEDRO DO PARANA,1900,361,2025,1
SAO SEBASTIAO DA AMOREIRA,5600,871,2025,1
SAO TOME,4177,825,2025,1
SAPOPEMA,4553,1053,2025,1
SARANDI,77440,18217,2025,1
SAUDADE DO IGUACU,3914,520,2025,1
SENGES,11037,2212,2025,1
SERRANOPOLIS DO IGUACU,3858,635,2025,1
SERTANEJA,4784,697,2025,1
SERTANOPOLIS,15182,2495,2025,1
SIQUEIRA CAMPOS,16472,3564,2025,1
SULINA,2587,475,2025,1
TAMARANA,8572,2037,2025,1
TAMBOARA,3657,978,2025,1
TAPEJARA,11602,1897,2025,1
TAPIRA,4425,1042,2025,1
TEIXEIRA SOARES,7144,1161,2025,1
TELEMACO BORBA,59920,10070,2025,1
TERRA BOA,13878,2483,2025,1
TERRA RICA,12756,2953,2025,1
TERRA ROXA,14911,2597,2025,1
TIBAGI,10468,1355,2025,1
TIJUCAS DO SUL,11728,2273,2025,1
TOLEDO,131514,21581,2025,1
TOMAZINA,4816,1147,2025,1
TRES BARRAS DO PARANA,8701,1684,2025,1
TUNAS DO PARANA,4172,979,2025,1
TUNEIRAS DO OESTE,5806,1589,2025,1
TUPASSI,7098,1161,2025,1
TURVO,10277,1683,2025,1
UBIRATA,20832,3344,2025,1
UMUARAMA,102534,18198,2025,1
UNIAO DA VITORIA,40145,5985,2025,1
UNIFLOR,1667,280,2025,1
URAI,7962,1575,2025,1
VENTANIA,6754,1238,2025,1
VERA CRUZ DO OESTE,6898,874,2025,1
VERE,6420,1076,2025,1
VIRMOND,2818,331,2025,1
VITORINO,5774,517,2025,1
WENCESLAU BRAZ,14178,2809,2025,1
XAMBRE,4182,982,2025,1
ANGRA DOS REIS,74430,14824,2025,1
APERIBE,7426,2785,2025,1
ARARUAMA,79262,14336,2025,1
AREAL,7990,1834,2025,1
ARMACAO DOS BUZIOS,27293,5396,2025,1
ARRAIAL DO CABO,14915,2462,2025,1
BARRA DO PIRAI,42105,5581,2025,1
BARRA MANSA,87645,10501,2025,1
BELFORD ROXO,142460,29415,2025,1
BOM JARDIM,17844,3630,2025,1
BOM JESUS DO ITABAPOANA,17352,6789,2025,1
CABO FRIO,129088,22646,2025,1
CACHOEIRAS DE MACACU,30621,6578,2025,1
CAMBUCI,6542,2616,2025,1
CAMPOS DOS GOYTACAZES,257717,47100,2025,1
CANTAGALO,9352,2155,2025,1
CARAPEBUS,6115,1556,2025,1
CARDOSO MOREIRA,5730,1681,2025,1
CARMO,7043,1465,2025,1
CASIMIRO DE ABREU,20955,3943,2025,1
COMENDADOR LEVY GASPARIAN,5290,959,2025,1
CONCEICAO DE MACABU,10961,3214,2025,1
CORDEIRO,12136,2190,2025,1
DUAS BARRAS,5408,1071,2025,1
DUQUE DE CAXIAS,347488,58508,2025,1
ENGENHEIRO PAULO DE FRONTIN,6321,1358,2025,1
GUAPIMIRIM,22172,4797,2025,1
IGUABA GRANDE,15254,2742,2025,1
ITABORAI,106507,19240,2025,1
ITAGUAI,61365,8317,2025,1
ITALVA,7225,2213,2025,1
ITAOCARA,16785,5749,2025,1
ITAPERUNA,52970,18148,2025,1
ITATIAIA,8826,1868,2025,1
JAPERI,24144,5819,2025,1
LAJE DO MURIAE,2600,951,2025,1
MACAE,134545,26998,2025,1
MACUCO,4564,959,2025,1
MAGE,93564,20291,2025,1
MANGARATIBA,18386,2950,2025,1
MARICA,93439,17877,2025,1
MENDES,8768,1629,2025,1
MESQUITA,59585,11159,2025,1
MIGUEL PEREIRA,19453,4157,2025,1
MIRACEMA,13113,4253,2025,1
NATIVIDADE,6826,2198,2025,1
NILOPOLIS,64123,11503,2025,1
NITEROI,297762,43208,2025,1
NOVA FRIBURGO,139009,25054,2025,1
NOVA IGUACU,322094,58040,2025,1
PARACAMBI,23032,3266,2025,1
PARAIBA DO SUL,19736,4023,2025,1
PARATI,15527,4087,2025,1
PATY DO ALFERES,18270,4911,2025,1
PETROPOLIS,191295,32838,2025,1
PINHEIRAL,9843,1196,2025,1
PIRAI,12098,1363,2025,1
PORCIUNCULA,4755,1304,2025,1
PORTO REAL,7539,782,2025,1
QUATIS,5253,706,2025,1
QUEIMADOS,47991,10958,2025,1
QUISSAMA,10070,1963,2025,1
RESENDE,88262,10475,2025,1
RIO BONITO,54886,7904,2025,1
RIO CLARO,7042,1110,2025,1
RIO DAS FLORES,3342,542,2025,1
RIO DAS OSTRAS,74708,13458,2025,1
RIO DE JANEIRO,3227268,439277,2025,1
SANTA MARIA MADALENA,4263,1022,2025,1
SANTO ANTONIO DE PADUA,23956,7842,2025,1
SAO FIDELIS,19892,6384,2025,1
SAO FRANCISCO DE ITABAPOANA,18408,6099,2025,1
SAO GONCALO,378159,71547,2025,1
SAO JOAO DA BARRA,18193,4053,2025,1
SAO JOAO DE MERITI,178883,28268,2025,1
SAO JOSE DE UBA,3692,1771,2025,1
SAO JOSE DO VALE DO RIO PRETO,14019,3127,2025,1
SAO PEDRO DA ALDEIA,46229,8756,2025,1
SAO SEBASTIAO DO ALTO,4512,1689,2025,1
SAPUCAIA,5997,1055,2025,1
SAQUAREMA,47537,10124,2025,1
SEROPEDICA,34607,5410,2025,1
SILVA JARDIM,9608,2235,2025,1
SUMIDOURO,10585,3916,2025,1
TANGUA,12472,2571,2025,1
TERESOPOLIS,113899,23669,2025,1
TRAJANO DE MORAIS,4371,1047,2025,1
TRES RIOS,41342,10567,2025,1
VALENCA,30365,5421,2025,1
VARRE-SAI,3888,1326,2025,1
VASSOURAS,18877,3739,2025,1
VOLTA REDONDA,158488,20955,2025,1
ACARI,4603,1959,2025,1
AFONSO BEZERRA,2182,933,2025,1
AGUA NOVA,1194,685,2025,1
ALEXANDRIA,7094,2998,2025,1
ALMINO AFONSO,1862,936,2025,1
ALTO DO RODRIGUES,5958,2373,2025,1
ANGICOS,4712,2049,2025,1
ANTONIO MARTINS,2365,1303,2025,1
APODI,20100,9077,2025,1
AREIA BRANCA,10673,3316,2025,1
ARES,3604,1273,2025,1
ASSU,30459,12048,2025,1
BAIA FORMOSA,2260,609,2025,1
BARAUNA,11457,4094,2025,1
BARCELONA,941,431,2025,1
BENTO FERNANDES,1485,703,2025,1
BOA SAUDE,2542,1117,2025,1
BODO,851,337,2025,1
BOM JESUS,3316,1486,2025,1
BREJINHO,4377,2178,2025,1
CAICARA DO NORTE,1199,543,2025,1
CAICARA DO RIO DO VENTO,1030,334,2025,1
CAICO,54130,16063,2025,1
CAMPO GRANDE,3174,1678,2025,1
CAMPO REDONDO,3157,1409,2025,1
CANGUARETAMA,10347,3887,2025,1
CARAUBAS,8790,3941,2025,1
CARNAUBA DOS DANTAS,3765,1104,2025,1
CARNAUBAIS,3242,1298,2025,1
CEARA-MIRIM,25082,8481,2025,1
CERRO-CORA,4141,1893,2025,1
CORONEL EZEQUIEL,1438,607,2025,1
CORONEL JOAO PESSOA,1338,798,2025,1
CRUZETA,3222,1488,2025,1
CURRAIS NOVOS,26215,9511,2025,1
DOUTOR SEVERIANO,2285,1359,2025,1
ENCANTO,2268,1345,2025,1
EQUADOR,2090,629,2025,1
ESPIRITO SANTO,2174,1028,2025,1
EXTREMOZ,15503,5535,2025,1
FELIPE GUERRA,2911,1230,2025,1
FERNANDO PEDROZA,724,248,2025,1
FLORANIA,3291,1553,2025,1
FRANCISCO DANTAS,1267,699,2025,1
FRUTUOSO GOMES,1853,978,2025,1
GALINHOS,406,82,2025,1
GOIANINHA,9854,3216,2025,1
GOVERNADOR DIX-SEPT ROSADO,5038,2356,2025,1
GROSSOS,3500,1577,2025,1
GUAMARE,5169,2020,2025,1
IELMO MARINHO,2753,1350,2025,1
IPANGUACU,4901,2222,2025,1
IPUEIRA,870,331,2025,1
ITAJA,2950,1281,2025,1
ITAU,2188,988,2025,1
JACANA,7305,2170,2025,1
JANDAIRA,1852,738,2025,1
JANDUIS,1512,838,2025,1
JAPI,1476,419,2025,1
JARDIM DE ANGICOS,681,338,2025,1
JARDIM DE PIRANHAS,6191,2793,2025,1
JARDIM DO SERIDO,6794,2906,2025,1
JOAO CAMARA,15606,6408,2025,1
JOAO DIAS,627,300,2025,1
JOSE DA PENHA,2596,1379,2025,1
JUCURUTU,8411,4614,2025,1
JUNDIA,1062,609,2025,1
LAGOA DANTA,1802,874,2025,1
LAGOA DE PEDRAS,2039,942,2025,1
LAGOA DE VELHOS,880,363,2025,1
LAGOA NOVA,6068,2396,2025,1
LAGOA SALGADA,3108,1471,2025,1
LAJES,3121,1184,2025,1
LAJES PINTADAS,1678,821,2025,1
LUCRECIA,1487,782,2025,1
LUIS GOMES,3441,879,2025,1
MACAIBA,32200,14122,2025,1
MACAU,10239,4738,2025,1
MAJOR SALES,1198,598,2025,1
MARCELINO VIEIRA,2600,1359,2025,1
MARTINS,3572,1819,2025,1
MAXARANGUAPE,2517,933,2025,1
MESSIAS TARGINO,1698,838,2025,1
MONTANHAS,3721,1824,2025,1
MONTE ALEGRE,6701,2932,2025,1
MONTE DAS GAMELEIRAS,640,254,2025,1
MOSSORO,209143,63651,2025,1
NATAL,465709,116081,2025,1
NISIA FLORESTA,8533,3121,2025,1
NOVA CRUZ,16831,6712,2025,1
OLHO D'AGUA DO BORGES,1480,717,2025,1
OURO BRANCO,1763,769,2025,1
PARANA,1342,610,2025,1
PARAU,1233,594,2025,1
PARAZINHO,1273,492,2025,1
PARELHAS,12733,4329,2025,1
PARNAMIRIM,136806,35154,2025,1
PASSA E FICA,4776,1782,2025,1
PASSAGEM,953,504,2025,1
PATU,7088,2875,2025,1
PAU DOS FERROS,27401,10726,2025,1
PEDRA GRANDE,954,422,2025,1
PEDRA PRETA,775,331,2025,1
PEDRO AVELINO,1430,655,2025,1
PEDRO VELHO,4042,1972,2025,1
PENDENCIAS,4098,2297,2025,1
PILOES,1071,544,2025,1
POCO BRANCO,3248,1636,2025,1
PORTALEGRE,3356,1800,2025,1
PORTO DO MANGUE,1306,500,2025,1
PUREZA,2398,930,2025,1
RAFAEL FERNANDES,2748,1408,2025,1
RAFAEL GODEIRO,1008,434,2025,1
RIACHO DA CRUZ,964,535,2025,1
RIACHO DE SANTANA,1523,820,2025,1
RIACHUELO,1959,837,2025,1
RIO DO FOGO,2504,981,2025,1
RODOLFO FERNANDES,2097,886,2025,1
RUY BARBOSA,857,415,2025,1
SANTA CRUZ,22212,9120,2025,1
SANTA MARIA,1696,668,2025,1
SANTANA DO MATOS,3849,1777,2025,1
SANTANA DO SERIDO,990,376,2025,1
SANTO ANTONIO,8872,4227,2025,1
SAO BENTO DO NORTE,948,407,2025,1
SAO BENTO DO TRAIRI,1218,601,2025,1
SAO FERNANDO,1228,514,2025,1
SAO FRANCISCO DO OESTE,1972,997,2025,1
SAO GONCALO DO AMARANTE,36834,13173,2025,1
SAO JOAO DO SABUGI,2372,1078,2025,1
SAO JOSE DE MIPIBU,17891,6333,2025,1
SAO JOSE DO CAMPESTRE,2590,985,2025,1
SAO JOSE DO SERIDO,1745,883,2025,1
SAO MIGUEL,15740,9317,2025,1
SAO MIGUEL DO GOSTOSO,3124,1206,2025,1
SAO PAULO DO POTENGI,6164,2709,2025,1
SAO PEDRO,1693,740,2025,1
SAO RAFAEL,2620,1215,2025,1
SAO TOME,2485,1032,2025,1
SAO VICENTE,2449,1144,2025,1
SENADOR ELOI DE SOUZA,1662,638,2025,1
SENADOR GEORGINO AVELINO,996,425,2025,1
SERRA CAIADA,2512,1042,2025,1
SERRA DE SAO BENTO,1495,631,2025,1
SERRA DO MEL,4800,1529,2025,1
SERRA NEGRA DO NORTE,2778,1077,2025,1
SERRINHA,2370,1152,2025,1
SERRINHA DOS PINTOS,2113,1279,2025,1
SEVERIANO MELO,2932,1446,2025,1
SITIO NOVO,1114,486,2025,1
TABOLEIRO GRANDE,896,457,2025,1
TAIPU,2773,1178,2025,1
TANGARA,5141,2174,2025,1
TENENTE ANANIAS,4145,1486,2025,1
TENENTE LAURENTINO CRUZ,2307,922,2025,1
TIBAU,2236,724,2025,1
TIBAU DO SUL,5612,1722,2025,1
TIMBAUBA DOS BATISTAS,783,358,2025,1
TOUROS,9619,4342,2025,1
TRIUNFO POTIGUAR,1083,601,2025,1
UMARIZAL,4379,2161,2025,1
UPANEMA,4791,2279,2025,1
VARZEA,1373,655,2025,1
VENHA-VER,996,523,2025,1
VERA CRUZ,4612,2285,2025,1
VICOSA,568,297,2025,1
VILA FLOR,952,476,2025,1
ALTA FLORESTA D'OESTE,17996,8529,2025,1
ALTO ALEGRE DOS PARECIS,7224,3739,2025,1
ALTO PARAISO,10600,4635,2025,1
ALVORADA D'OESTE,10159,4761,2025,1
ARIQUEMES,92425,32106,2025,1
BURITIS,28093,14601,2025,1
CABIXI,4442,1827,2025,1
CACAULANDIA,2597,1278,2025,1
CACOAL,85462,31573,2025,1
CAMPO NOVO DE RONDONIA,4159,2133,2025,1
CANDEIAS DO JAMARI,9467,3883,2025,1
CASTANHEIRAS,1723,756,2025,1
CEREJEIRAS,14304,5323,2025,1
CHUPINGUAIA,4731,1880,2025,1
COLORADO DO OESTE,14325,5858,2025,1
CORUMBIARA,5306,2499,2025,1
COSTA MARQUES,5795,2805,2025,1
CUJUBIM,8893,4012,2025,1
ESPIGAO D'OESTE,23349,10333,2025,1
GOVERNADOR JORGE TEIXEIRA,5294,3015,2025,1
GUAJARA-MIRIM,20667,7687,2025,1
ITAPUA DO OESTE,4468,1557,2025,1
JARU,46089,19869,2025,1
JI-PARANA,113014,43276,2025,1
MACHADINHO D'OESTE,19883,9480,2025,1
MINISTRO ANDREAZZA,6283,3132,2025,1
MIRANTE DA SERRA,8186,4379,2025,1
MONTE NEGRO,8786,4169,2025,1
NOVA BRASILANDIA D'OESTE,12523,6420,2025,1
NOVA MAMORE,13139,6590,2025,1
NOVA UNIAO,4262,2286,2025,1
NOVO HORIZONTE DO OESTE,5801,2980,2025,1
OURO PRETO DO OESTE,31636,14192,2025,1
PARECIS,2389,1188,2025,1
PIMENTA BUENO,30290,9841,2025,1
PIMENTEIRAS DO OESTE,1330,289,2025,1
PORTO VELHO,334209,107607,2025,1
PRESIDENTE MEDICI,14191,4972,2025,1
PRIMAVERA DE RONDONIA,2345,932,2025,1
RIO CRESPO,1426,582,2025,1
ROLIM DE MOURA,54844,22652,2025,1
SANTA LUZIA D'OESTE,5426,2538,2025,1
SAO FELIPE D'OESTE,3887,1850,2025,1
SAO FRANCISCO DO GUAPORE,12115,5201,2025,1
SAO MIGUEL DO GUAPORE,14790,6658,2025,1
SERINGUEIRAS,8137,4141,2025,1
TEIXEIROPOLIS,3355,1758,2025,1
THEOBROMA,4953,2303,2025,1
URUPA,9114,5080,2025,1
VALE DO ANARI,4484,2281,2025,1
VALE DO PARAISO,4994,2535,2025,1
VILHENA,84449,20892,2025,1
ALTO ALEGRE,2701,1328,2025,1
AMAJARI,1114,486,2025,1
BOA VISTA,249934,79279,2025,1
BONFIM,1665,629,2025,1
CANTA,2024,868,2025,1
CARACARAI,4270,1826,2025,1
CAROEBE,3504,2080,2025,1
IRACEMA,1616,714,2025,1
MUCAJAI,5155,2523,2025,1
NORMANDIA,1055,581,2025,1
PACARAIMA,2440,526,2025,1
RORAINOPOLIS,9545,4841,2025,1
SAO JOAO DA BALIZA,2716,1521,2025,1
SAO LUIZ,2354,1313,2025,1
UIRAMUTA,115,67,2025,1
ACEGUA,4974,681,2025,1
AGUA SANTA,3298,521,2025,1
AGUDO,12448,2259,2025,1
AJURICABA,6766,911,2025,1
ALECRIM,4920,1180,2025,1
ALEGRETE,46169,7921,2025,1
ALEGRIA,2819,712,2025,1
ALMIRANTE TAMANDARE DO SUL,1816,270,2025,1
ALPESTRE,5526,1295,2025,1
ALTO ALEGRE,1538,226,2025,1
ALTO FELIZ,2698,480,2025,1
ALVORADA,103898,19120,2025,1
AMARAL FERRADOR,4173,1120,2025,1
AMETISTA DO SUL,6518,1814,2025,1
ANDRE DA ROCHA,957,61,2025,1
ANTA GORDA,6001,707,2025,1
ANTONIO PRADO,12414,1032,2025,1
ARAMBARE,2780,503,2025,1
ARARICA,5353,884,2025,1
ARATIBA,5581,922,2025,1
ARROIO DO MEIO,20232,3277,2025,1
ARROIO DO PADRE,2464,600,2025,1
ARROIO DO SAL,6688,858,2025,1
ARROIO DO TIGRE,9116,1679,2025,1
ARROIO DOS RATOS,9322,1549,2025,1
ARROIO GRANDE,13817,2827,2025,1
ARVOREZINHA,9826,989,2025,1
AUGUSTO PESTANA,7017,1073,2025,1
AUREA,3046,463,2025,1
BAGE,83430,15084,2025,1
BALNEARIO PINHAL,5795,829,2025,1
BARAO,5276,696,2025,1
BARAO DE COTEGIPE,5620,632,2025,1
BARAO DO TRIUNFO,4560,1561,2025,1
BARRA DO GUARITA,1488,321,2025,1
BARRA DO QUARAI,2552,197,2025,1
BARRA DO RIBEIRO,8013,1035,2025,1
BARRA DO RIO AZUL,1296,266,2025,1
BARRA FUNDA,2398,320,2025,1
BARRACAO,3758,333,2025,1
BARROS CASSAL,7221,1590,2025,1
BENJAMIN CONSTANT DO SUL,1150,226,2025,1
BENTO GONCALVES,99157,11338,2025,1
BOA VISTA DAS MISSOES,1950,257,2025,1
BOA VISTA DO BURICA,6942,1508,2025,1
BOA VISTA DO CADEADO,1781,277,2025,1
BOA VISTA DO INCRA,1931,304,2025,1
BOA VISTA DO SUL,2648,243,2025,1
BOM JESUS,7384,615,2025,1
BOM PRINCIPIO,12348,1508,2025,1
BOM PROGRESSO,1694,440,2025,1
BOM RETIRO DO SUL,10128,1934,2025,1
BOQUEIRAO DO LEAO,5454,1372,2025,1
BOSSOROCA,3942,519,2025,1
BOZANO,1799,259,2025,1
BRAGA,2604,628,2025,1
BROCHIER,5054,1202,2025,1
BUTIA,13334,1821,2025,1
CACAPAVA DO SUL,24566,3177,2025,1
CACEQUI,6262,919,2025,1
CACHOEIRA DO SUL,60319,9168,2025,1
CACHOEIRINHA,95209,12926,2025,1
CACIQUE DOBLE,3133,385,2025,1
CAIBATE,4204,549,2025,1
CAICARA,4056,1179,2025,1
CAMAQUA,51022,10162,2025,1
CAMARGO,2750,243,2025,1
CAMBARA DO SUL,4110,344,2025,1
CAMPESTRE DA SERRA,2421,217,2025,1
CAMPINA DAS MISSOES,5281,1181,2025,1
CAMPINAS DO SUL,4721,508,2025,1
CAMPO BOM,49186,7557,2025,1
CAMPO NOVO,4383,629,2025,1
CAMPOS BORGES,3177,472,2025,1
CANDELARIA,21894,4538,2025,1
CANDIDO GODOI,6216,1356,2025,1
CANDIOTA,7672,1072,2025,1
CANELA,36332,3848,2025,1
CANGUCU,46376,12473,2025,1
CANOAS,242326,32389,2025,1
CANUDOS DO VALE,1192,278,2025,1
CAPAO BONITO DO SUL,1071,99,2025,1
CAPAO DA CANOA,43690,6878,2025,1
CAPAO DO CIPO,2366,487,2025,1
CAPAO DO LEAO,18091,4215,2025,1
CAPELA DE SANTANA,6468,957,2025,1
CAPITAO,2437,569,2025,1
CAPIVARI DO SUL,3712,348,2025,1
CARAA,4243,915,2025,1
CARAZINHO,51010,7270,2025,1
CARLOS BARBOSA,25306,2761,2025,1
CARLOS GOMES,1031,166,2025,1
CASCA,9364,716,2025,1
CASEIROS,2767,271,2025,1
CATUIPE,7845,1384,2025,1
CAXIAS DO SUL,370979,41063,2025,1
CENTENARIO,2297,306,2025,1
CERRITO,4258,1077,2025,1
CERRO BRANCO,2988,697,2025,1
CERRO GRANDE,1900,464,2025,1
