MUNICIPIO,TOTAL,MOTOCICLETA,ANO,MES
PIANCO,6312,3736,2023,1
PICUI,4241,1783,2023,1
PILAR,3184,1754,2023,1
PILOES,1780,919,2023,1
PILOEZINHOS,1529,959,2023,1
PIRPIRITUBA,2799,1390,2023,1
PITIMBU,3515,1099,2023,1
POCINHOS,3698,1122,2023,1
POCO DANTAS,799,549,2023,1
POCO DE JOSE DE MOURA,1095,683,2023,1
POMBAL,15309,7115,2023,1
PRATA,767,310,2023,1
PRINCESA ISABEL,6118,2398,2023,1
PUXINANA,2919,1044,2023,1
QUEIMADAS,16854,6815,2023,1
QUIXABA,521,290,2023,1
REMIGIO,5837,2278,2023,1
RIACHAO,609,352,2023,1
RIACHAO DO BACAMARTE,1418,651,2023,1
RIACHAO DO POCO,1518,822,2023,1
RIACHO DE SANTO ANTONIO,367,91,2023,1
RIACHO DOS CAVALOS,2339,1282,2023,1
RIO TINTO,7535,2948,2023,1
SALGADINHO,527,198,2023,1
SALGADO DE SAO FELIX,2109,1030,2023,1
SANTA CECILIA,516,129,2023,1
SANTA CRUZ,1392,802,2023,1
SANTA HELENA,1388,723,2023,1
SANTA INES,860,594,2023,1
SANTA LUZIA,6199,2556,2023,1
SANTA RITA,47548,18690,2023,1
SANTA TERESINHA,1515,917,2023,1
SANTANA DE MANGUEIRA,1149,826,2023,1
SANTANA DOS GARROTES,1544,882,2023,1
SANTAREM,577,311,2023,1
SANTO ANDRE,614,294,2023,1
SAO BENTINHO,1058,498,2023,1
SAO BENTO,17159,8052,2023,1
SAO DOMINGOS DE POMBAL,731,466,2023,1
SAO DOMINGOS DO CARIRI,687,285,2023,1
SAO FRANCISCO,1061,622,2023,1
SAO JOAO DO CARIRI,1267,494,2023,1
SAO JOAO DO RIO DO PEIXE,5883,2994,2023,1
SAO JOAO DO TIGRE,536,267,2023,1
SAO JOSE DA LAGOA TAPADA,1379,755,2023,1
SAO JOSE DE CAIANA,1466,982,2023,1
SAO JOSE DE ESPINHARAS,833,461,2023,1
SAO JOSE DE PIRANHAS,6659,3280,2023,1
SAO JOSE DE PRINCESA,373,212,2023,1
SAO JOSE DO BONFIM,1013,638,2023,1
SAO JOSE DO BREJO DO CRUZ,271,159,2023,1
SAO JOSE DO SABUGI,899,363,2023,1
SAO JOSE DOS CORDEIROS,612,219,2023,1
SAO JOSE DOS RAMOS,1492,857,2023,1
SAO MAMEDE,2162,986,2023,1
SAO MIGUEL DE TAIPU,1473,868,2023,1
SAO SEBASTIAO DE LAGOA DE ROCA,3522,1514,2023,1
SAO SEBASTIAO DO UMBUZEIRO,510,221,2023,1
SAO VICENTE DO SERIDO,1649,611,2023,1
SAPE,19288,9442,2023,1
SERRA BRANCA,3471,1449,2023,1
SERRA DA RAIZ,536,251,2023,1
SERRA GRANDE,656,373,2023,1
SERRA REDONDA,2005,1114,2023,1
SERRARIA,1091,506,2023,1
SERTAOZINHO,1464,764,2023,1
SOBRADO,3093,1613,2023,1
SOLANEA,9319,3656,2023,1
SOLEDADE,4975,2136,2023,1
SOSSEGO,493,136,2023,1
SOUSA,35210,16037,2023,1
SUME,5210,2152,2023,1
TACIMA,1420,686,2023,1
TAPEROA,2751,1205,2023,1
TAVARES,1917,1009,2023,1
TEIXEIRA,7639,3877,2023,1
TENORIO,470,136,2023,1
TRIUNFO,2758,1685,2023,1
UIRAUNA,6354,3674,2023,1
UMBUZEIRO,1528,449,2023,1
VARZEA,602,281,2023,1
VIEIROPOLIS,1396,840,2023,1
VISTA SERRANA,1222,655,2023,1
ZABELE,427,184,2023,1
ABREU E LIMA,32749,10692,2023,1
AFOGADOS DA INGAZEIRA,22607,10960,2023,1
AFRANIO,5721,3668,2023,1
AGRESTINA,8726,3271,2023,1
AGUA PRETA,6052,2576,2023,1
AGUAS BELAS,10873,5776,2023,1
ALAGOINHA,3491,1246,2023,1
ALIANCA,8574,3088,2023,1
ALTINHO,5371,2305,2023,1
AMARAJI,4167,1781,2023,1
ANGELIM,2415,851,2023,1
ARACOIABA,3974,1466,2023,1
ARARIPINA,36411,20228,2023,1
ARCOVERDE,32435,9354,2023,1
BARRA DE GUABIRABA,2434,935,2023,1
BARREIROS,11224,4298,2023,1
BELEM DE MARIA,2303,849,2023,1
BELEM DE SAO FRANCISCO,5143,2576,2023,1
BELO JARDIM,33603,13883,2023,1
BETANIA,3306,2108,2023,1
BEZERROS,27502,11226,2023,1
BODOCO,10585,7096,2023,1
BOM CONSELHO,14317,7968,2023,1
BOM JARDIM,11289,4422,2023,1
BONITO,9617,3447,2023,1
BREJAO,2142,979,2023,1
BREJINHO,1820,946,2023,1
BREJO DA MADRE DE DEUS,16253,8231,2023,1
BUENOS AIRES,3000,1335,2023,1
BUIQUE,10305,4731,2023,1
CABO DE SANTO AGOSTINHO,60259,16172,2023,1
CABROBO,12026,6525,2023,1
CACHOEIRINHA,7927,3036,2023,1
CAETES,6450,2466,2023,1
CALCADO,3371,1565,2023,1
CALUMBI,2014,1130,2023,1
CAMARAGIBE,52583,16721,2023,1
CAMOCIM DE SAO FELIX,4778,1628,2023,1
CAMUTANGA,2295,1049,2023,1
CANHOTINHO,6521,2832,2023,1
CAPOEIRAS,4771,1853,2023,1
CARNAIBA,5866,3227,2023,1
CARNAUBEIRA DA PENHA,1944,1126,2023,1
CARPINA,35445,12505,2023,1
CARUARU,197429,66615,2023,1
CASINHAS,3871,2336,2023,1
CATENDE,9328,3842,2023,1
CEDRO,2842,1593,2023,1
CHA DE ALEGRIA,2538,1050,2023,1
CHA GRANDE,7553,2968,2023,1
CONDADO,7994,3164,2023,1
CORRENTES,3260,1892,2023,1
CORTES,2303,750,2023,1
CUMARU,4250,2162,2023,1
CUPIRA,10317,3707,2023,1
CUSTODIA,13658,6034,2023,1
DORMENTES,5891,3348,2023,1
ESCADA,20119,8330,2023,1
EXU,9638,5120,2023,1
FEIRA NOVA,7510,3594,2023,1
FERNANDO DE NORONHA,1682,464,2023,1
FERREIROS,3486,1732,2023,1
FLORES,5824,3048,2023,1
FLORESTA,10704,4860,2023,1
FREI MIGUELINHO,4835,1785,2023,1
GAMELEIRA,3844,1315,2023,1
GARANHUNS,62844,19370,2023,1
GLORIA DO GOITA,7854,3814,2023,1
GOIANA,32259,11778,2023,1
GRANITO,1776,1154,2023,1
GRAVATA,40238,16468,2023,1
IATI,3347,1588,2023,1
IBIMIRIM,7172,3230,2023,1
IBIRAJUBA,1742,760,2023,1
IGARASSU,34071,8256,2023,1
IGUARACI,2890,1364,2023,1
ILHA DE ITAMARACA,5257,1368,2023,1
INAJA,3325,1754,2023,1
INGAZEIRA,1148,564,2023,1
IPOJUCA,26428,6551,2023,1
IPUBI,8055,4851,2023,1
ITACURUBA,875,344,2023,1
ITAIBA,6956,4021,2023,1
ITAMBE,16005,8533,2023,1
ITAPETIM,3879,2059,2023,1
ITAPISSUMA,4971,1021,2023,1
ITAQUITINGA,3274,1554,2023,1
JABOATAO DOS GUARARAPES,223495,64622,2023,1
JAQUEIRA,2014,904,2023,1
JATAUBA,4487,2225,2023,1
JATOBA,2453,1072,2023,1
JOAO ALFREDO,8467,3457,2023,1
JOAQUIM NABUCO,2971,1196,2023,1
JUCATI,3183,1336,2023,1
JUPI,5554,2045,2023,1
JUREMA,3252,1266,2023,1
LAGOA DO CARRO,4221,1528,2023,1
LAGOA DO ITAENGA,6782,2899,2023,1
LAGOA DO OURO,2893,1846,2023,1
LAGOA DOS GATOS,3796,1733,2023,1
LAGOA GRANDE,5186,2497,2023,1
LAJEDO,19859,6593,2023,1
LIMOEIRO,21848,8988,2023,1
MACAPARANA,8668,4752,2023,1
MACHADOS,3956,1916,2023,1
MANARI,2810,1750,2023,1
MARAIAL,2225,1031,2023,1
MIRANDIBA,3227,1525,2023,1
MOREILANDIA,2113,1304,2023,1
MORENO,18802,6926,2023,1
NAZARE DA MATA,8882,2888,2023,1
OLINDA,150203,44286,2023,1
OROBO,7104,2946,2023,1
OROCO,3688,2214,2023,1
OURICURI,26129,15720,2023,1
PALMARES,24684,10390,2023,1
PALMEIRINA,1560,864,2023,1
PANELAS,5074,1565,2023,1
PARANATAMA,3414,1446,2023,1
PARNAMIRIM,6047,3616,2023,1
PASSIRA,8491,4322,2023,1
PAUDALHO,16809,7338,2023,1
PAULISTA,116902,31742,2023,1
PEDRA,4526,1873,2023,1
PESQUEIRA,22878,8712,2023,1
PETROLANDIA,11314,4894,2023,1
PETROLINA,170345,64731,2023,1
POCAO,4376,2580,2023,1
POMBOS,9142,3370,2023,1
PRIMAVERA,2305,795,2023,1
QUIPAPA,3242,1283,2023,1
QUIXABA,3453,2261,2023,1
RECIFE,725297,164216,2023,1
RIACHO DAS ALMAS,7670,3139,2023,1
RIBEIRAO,10338,3596,2023,1
RIO FORMOSO,5073,1533,2023,1
SAIRE,2848,1195,2023,1
SALGADINHO,1254,668,2023,1
SALGUEIRO,29421,13664,2023,1
SALOA,3570,1750,2023,1
SANHARO,5813,2384,2023,1
SANTA CRUZ,3605,2221,2023,1
SANTA CRUZ DA BAIXA VERDE,4890,3017,2023,1
SANTA CRUZ DO CAPIBARIBE,64336,28340,2023,1
SANTA FILOMENA,2928,1937,2023,1
SANTA MARIA DA BOA VISTA,11192,6263,2023,1
SANTA MARIA DO CAMBUCA,4212,1754,2023,1
SANTA TEREZINHA,2841,1354,2023,1
SAO BENEDITO DO SUL,1622,724,2023,1
SAO BENTO DO UNA,17670,7588,2023,1
SAO CAITANO,13285,5870,2023,1
SAO JOAO,5655,2507,2023,1
SAO JOAQUIM DO MONTE,4524,2095,2023,1
SAO JOSE DA COROA GRANDE,4541,1397,2023,1
SAO JOSE DO BELMONTE,11321,5482,2023,1
SAO JOSE DO EGITO,14161,6175,2023,1
SAO LOURENCO DA MATA,29640,9093,2023,1
SAO VICENTE FERRER,5268,2612,2023,1
SERRA TALHADA,44448,20454,2023,1
SERRITA,3602,1955,2023,1
SERTANIA,17173,9835,2023,1
SIRINHAEM,7810,2231,2023,1
SOLIDAO,1302,720,2023,1
SURUBIM,30395,11758,2023,1
TABIRA,13391,6423,2023,1
TACAIMBO,3731,1634,2023,1
TACARATU,3513,1852,2023,1
TAMANDARE,5874,2139,2023,1
TAQUARITINGA DO NORTE,10460,3723,2023,1
TEREZINHA,1837,1029,2023,1
TERRA NOVA,2826,1602,2023,1
TIMBAUBA,28250,14557,2023,1
TORITAMA,19077,6545,2023,1
TRACUNHAEM,2739,1041,2023,1
TRINDADE,11979,6230,2023,1
TRIUNFO,7945,4668,2023,1
TUPANATINGA,5312,2921,2023,1
TUPARETAMA,4031,2025,2023,1
VENTUROSA,4376,1390,2023,1
VERDEJANTE,2291,1268,2023,1
VERTENTE DO LERIO,3273,1728,2023,1
VERTENTES,6097,2215,2023,1
VICENCIA,7766,3034,2023,1
VITORIA DE SANTO ANTAO,62915,23685,2023,1
XEXEU,2475,943,2023,1
ACAUA,2411,1410,2023,1
AGRICOLANDIA,1822,1103,2023,1
AGUA BRANCA,13520,8453,2023,1
ALAGOINHA DO PIAUI,1656,591,2023,1
ALEGRETE DO PIAUI,600,256,2023,1
ALTO LONGA,3162,2033,2023,1
ALTOS,16800,9375,2023,1
ALVORADA DO GURGUEIA,1188,631,2023,1
AMARANTE,5537,3612,2023,1
ANGICAL DO PIAUI,2248,1297,2023,1
ANISIO DE ABREU,1934,959,2023,1
ANTONIO ALMEIDA,937,495,2023,1
AROAZES,1256,660,2023,1
AROEIRAS DO ITAIM,756,521,2023,1
ARRAIAL,913,596,2023,1
ASSUNCAO DO PIAUI,713,363,2023,1
AVELINO LOPES,2042,1012,2023,1
BAIXA GRANDE DO RIBEIRO,3886,1433,2023,1
BARRA D'ALCANTARA,1094,521,2023,1
BARRAS,13927,8434,2023,1
BARREIRAS DO PIAUI,369,202,2023,1
BARRO DURO,2761,1814,2023,1
BATALHA,4870,2721,2023,1
BELA VISTA DO PIAUI,890,413,2023,1
BELEM DO PIAUI,628,214,2023,1
BENEDITINOS,2630,1661,2023,1
BERTOLINIA,1563,920,2023,1
BETANIA DO PIAUI,1785,783,2023,1
BOA HORA,1298,774,2023,1
BOCAINA,1587,855,2023,1
BOM JESUS,15326,6997,2023,1
BOM PRINCIPIO DO PIAUI,1252,743,2023,1
BONFIM DO PIAUI,1313,666,2023,1
BOQUEIRAO DO PIAUI,1548,832,2023,1
BRASILEIRA,2448,1167,2023,1
BREJO DO PIAUI,836,376,2023,1
BURITI DOS LOPES,4952,2971,2023,1
BURITI DOS MONTES,584,198,2023,1
CABECEIRAS DO PIAUI,2092,1170,2023,1
CAJAZEIRAS DO PIAUI,609,431,2023,1
CAJUEIRO DA PRAIA,1892,1170,2023,1
CALDEIRAO GRANDE DO PIAUI,823,255,2023,1
CAMPINAS DO PIAUI,1141,625,2023,1
CAMPO ALEGRE DO FIDALGO,1098,402,2023,1
CAMPO GRANDE DO PIAUI,1701,786,2023,1
CAMPO LARGO DO PIAUI,630,331,2023,1
CAMPO MAIOR,28798,15760,2023,1
CANAVIEIRA,296,187,2023,1
CANTO DO BURITI,6727,3605,2023,1
CAPITAO DE CAMPOS,3043,1718,2023,1
CAPITAO GERVASIO OLIVEIRA,571,198,2023,1
CARACOL,1848,951,2023,1
CARAUBAS DO PIAUI,1170,693,2023,1
CARIDADE DO PIAUI,796,353,2023,1
CASTELO DO PIAUI,5039,3241,2023,1
CAXINGO,1021,602,2023,1
COCAL,7716,3365,2023,1
COCAL DE TELHA,1447,805,2023,1
COCAL DOS ALVES,1199,408,2023,1
COIVARAS,1021,735,2023,1
COLONIA DO GURGUEIA,1309,693,2023,1
COLONIA DO PIAUI,1791,1111,2023,1
CONCEICAO DO CANINDE,866,393,2023,1
CORONEL JOSE DIAS,1104,639,2023,1
CORRENTE,11622,5524,2023,1
CRISTALANDIA DO PIAUI,1163,549,2023,1
CRISTINO CASTRO,2915,1398,2023,1
CURIMATA,2866,1390,2023,1
CURRAIS,876,531,2023,1
CURRAL NOVO DO PIAUI,686,336,2023,1
CURRALINHOS,437,301,2023,1
DEMERVAL LOBAO,4829,2875,2023,1
DIRCEU ARCOVERDE,1601,871,2023,1
DOM EXPEDITO LOPES,2409,1064,2023,1
DOM INOCENCIO,1335,580,2023,1
DOMINGOS MOURAO,571,333,2023,1
ELESBAO VELOSO,4874,2853,2023,1
ELISEU MARTINS,1057,672,2023,1
ESPERANTINA,14709,7465,2023,1
FARTURA DO PIAUI,726,375,2023,1
FLORES DO PIAUI,725,352,2023,1
FLORESTA DO PIAUI,633,357,2023,1
FLORIANO,45994,23153,2023,1
FRANCINOPOLIS,1133,651,2023,1
FRANCISCO AYRES,873,480,2023,1
FRANCISCO MACEDO,699,293,2023,1
FRANCISCO SANTOS,1770,655,2023,1
FRONTEIRAS,4977,2335,2023,1
GEMINIANO,2179,1265,2023,1
GILBUES,2388,1304,2023,1
GUADALUPE,4058,2156,2023,1
GUARIBAS,889,599,2023,1
HUGO NAPOLEAO,1309,836,2023,1
ILHA GRANDE,2488,1605,2023,1
INHUMA,4753,2011,2023,1
IPIRANGA DO PIAUI,2200,923,2023,1
ISAIAS COELHO,1201,677,2023,1
ITAINOPOLIS,3070,1685,2023,1
ITAUEIRA,3110,1762,2023,1
JACOBINA DO PIAUI,2439,1466,2023,1
JAICOS,5457,2853,2023,1
JARDIM DO MULATO,702,395,2023,1
JATOBA DO PIAUI,1369,748,2023,1
JERUMENHA,956,537,2023,1
JOAO COSTA,581,396,2023,1
JOAQUIM PIRES,2241,1233,2023,1
JOCA MARQUES,828,547,2023,1
JOSE DE FREITAS,13789,8100,2023,1
JUAZEIRO DO PIAUI,849,502,2023,1
JULIO BORGES,904,370,2023,1
JUREMA,735,368,2023,1
LAGOA ALEGRE,1600,958,2023,1
LAGOA DE SAO FRANCISCO,1295,723,2023,1
LAGOA DO BARRO DO PIAUI,1108,354,2023,1
LAGOA DO PIAUI,832,513,2023,1
LAGOA DO SITIO,831,403,2023,1
LAGOINHA DO PIAUI,950,574,2023,1
LANDRI SALES,1278,875,2023,1
LUIS CORREIA,8656,4972,2023,1
LUZILANDIA,9063,5448,2023,1
MADEIRO,1060,683,2023,1
MANOEL EMIDIO,1143,602,2023,1
MARCOLANDIA,6858,1908,2023,1
MARCOS PARENTE,1000,601,2023,1
MASSAPE DO PIAUI,1009,530,2023,1
MATIAS OLIMPIO,1489,767,2023,1
MIGUEL ALVES,4577,3039,2023,1
MIGUEL LEAO,295,198,2023,1
MILTON BRANDAO,1130,538,2023,1
MONSENHOR GIL,2155,1380,2023,1
MONSENHOR HIPOLITO,1781,600,2023,1
MONTE ALEGRE DO PIAUI,1843,852,2023,1
MORRO CABECA NO TEMPO,324,184,2023,1
MORRO DO CHAPEU DO PIAUI,977,520,2023,1
MURICI DOS PORTELAS,981,613,2023,1
NAZARE DO PIAUI,1634,1040,2023,1
NAZARIA,1238,702,2023,1
NOSSA SENHORA DE NAZARE,1299,669,2023,1
NOSSA SENHORA DOS REMEDIOS,1404,976,2023,1
NOVA SANTA RITA,876,525,2023,1
NOVO ORIENTE DO PIAUI,1704,935,2023,1
NOVO SANTO ANTONIO,696,435,2023,1
OEIRAS,18292,9906,2023,1
OLHO D'AGUA DO PIAUI,859,578,2023,1
PADRE MARCOS,2372,863,2023,1
PAES LANDIM,861,432,2023,1
PAJEU DO PIAUI,550,226,2023,1
PALMEIRA DO PIAUI,1421,663,2023,1
PALMEIRAIS,1837,1199,2023,1
PAQUETA,805,458,2023,1
PARNAGUA,1465,895,2023,1
PARNAIBA,100263,47231,2023,1
PASSAGEM FRANCA DO PIAUI,699,461,2023,1
PATOS DO PIAUI,1018,550,2023,1
PAU D'ARCO DO PIAUI,795,551,2023,1
PAULISTANA,12257,6991,2023,1
PAVUSSU,680,393,2023,1
PEDRO II,12334,5895,2023,1
PEDRO LAURENTINO,549,263,2023,1
PICOS,63228,31392,2023,1
PIMENTEIRAS,1570,837,2023,1
PIO IX,4157,1765,2023,1
PIRACURUCA,14216,7141,2023,1
PIRIPIRI,34569,18108,2023,1
PORTO,1489,930,2023,1
PORTO ALEGRE DO PIAUI,335,223,2023,1
PRATA DO PIAUI,605,392,2023,1
QUEIMADA NOVA,2210,948,2023,1
REDENCAO DO GURGUEIA,2011,1310,2023,1
REGENERACAO,5185,2831,2023,1
RIACHO FRIO,588,372,2023,1
RIBEIRA DO PIAUI,271,101,2023,1
RIBEIRO GONCALVES,1311,661,2023,1
RIO GRANDE DO PIAUI,1128,624,2023,1
SANTA CRUZ DO PIAUI,1379,730,2023,1
SANTA CRUZ DOS MILAGRES,686,448,2023,1
SANTA FILOMENA,1249,645,2023,1
SANTA LUZ,1270,666,2023,1
SANTA ROSA DO PIAUI,1068,554,2023,1
SANTANA DO PIAUI,1440,892,2023,1
SANTO ANTONIO DE LISBOA,1777,737,2023,1
SANTO ANTONIO DOS MILAGRES,325,207,2023,1
SANTO INACIO DO PIAUI,827,492,2023,1
SAO BRAZ DO PIAUI,806,412,2023,1
SAO FELIX DO PIAUI,626,328,2023,1
SAO FRANCISCO DE ASSIS DO PIAU,965,475,2023,1
SAO FRANCISCO DO PIAUI,937,593,2023,1
SAO GONCALO DO GURGUEIA,494,304,2023,1
SAO GONCALO DO PIAUI,1760,1043,2023,1
SAO JOAO DA CANABRAVA,1213,641,2023,1
SAO JOAO DA FRONTEIRA,579,253,2023,1
SAO JOAO DA SERRA,1329,869,2023,1
SAO JOAO DA VARJOTA,876,491,2023,1
SAO JOAO DO ARRAIAL,1236,674,2023,1
SAO JOAO DO PIAUI,7751,4057,2023,1
SAO JOSE DO DIVINO,1227,718,2023,1
SAO JOSE DO PEIXE,520,299,2023,1
SAO JOSE DO PIAUI,1858,766,2023,1
SAO JULIAO,1520,735,2023,1
SAO LOURENCO DO PIAUI,967,476,2023,1
SAO LUIS DO PIAUI,862,500,2023,1
SAO MIGUEL DA BAIXA GRANDE,568,331,2023,1
SAO MIGUEL DO FIDALGO,452,283,2023,1
SAO MIGUEL DO TAPUIO,2993,1834,2023,1
SAO PEDRO DO PIAUI,3912,2636,2023,1
SAO RAIMUNDO NONATO,21268,9591,2023,1
SEBASTIAO BARROS,527,277,2023,1
SEBASTIAO LEAL,1434,658,2023,1
SIGEFREDO PACHECO,1924,1111,2023,1
SIMOES,3292,1501,2023,1
SIMPLICIO MENDES,4495,2107,2023,1
SOCORRO DO PIAUI,639,302,2023,1
SUSSUAPARA,2961,1488,2023,1
TAMBORIL DO PIAUI,314,140,2023,1
TANQUE DO PIAUI,610,324,2023,1
TERESINA,551010,198768,2023,1
UNIAO,12941,8222,2023,1
URUCUI,12890,6168,2023,1
VALENCA DO PIAUI,9706,4518,2023,1
VARZEA BRANCA,863,404,2023,1
VARZEA GRANDE,957,472,2023,1
VERA MENDES,812,426,2023,1
VILA NOVA DO PIAUI,985,456,2023,1
WALL FERRAZ,694,321,2023,1
ABATIA,4685,1028,2023,1
ADRIANOPOLIS,3428,974,2023,1
AGUDOS DO SUL,7607,1335,2023,1
ALMIRANTE TAMANDARE,67861,12150,2023,1
ALTAMIRA DO PARANA,2289,684,2023,1
ALTO PARAISO,2055,463,2023,1
ALTO PARANA,9008,1609,2023,1
ALTO PIQUIRI,6275,1396,2023,1
ALTONIA,15140,3541,2023,1
ALVORADA DO SUL,6480,776,2023,1
AMAPORA,2809,589,2023,1
AMPERE,15366,3190,2023,1
ANAHY,2128,622,2023,1
ANDIRA,15486,2826,2023,1
ANGULO,2015,357,2023,1
ANTONINA,6054,1287,2023,1
ANTONIO OLINTO,4710,1047,2023,1
APUCARANA,95827,17307,2023,1
ARAPONGAS,97473,17963,2023,1
ARAPOTI,17346,2666,2023,1
ARAPUA,2461,690,2023,1
ARARUNA,10019,2310,2023,1
ARAUCARIA,99309,12443,2023,1
ARIRANHA DO IVAI,1548,399,2023,1
ASSAI,11908,2376,2023,1
ASSIS CHATEAUBRIAND,30040,4895,2023,1
ASTORGA,19925,2950,2023,1
ATALAIA,3043,622,2023,1
BALSA NOVA,9405,1710,2023,1
BANDEIRANTES,23179,4302,2023,1
BARBOSA FERRAZ,7328,2002,2023,1
BARRA DO JACARE,1794,491,2023,1
BARRACAO,10177,1145,2023,1
BELA VISTA DO CAROBA,2696,794,2023,1
BELA VISTA DO PARAISO,12728,1549,2023,1
BITURUNA,11542,1563,2023,1
BOA ESPERANCA,3784,752,2023,1
BOA ESPERANCA DO IGUACU,1976,498,2023,1
BOA VENTURA DE SAO ROQUE,4073,843,2023,1
BOA VISTA DA APARECIDA,5419,1103,2023,1
BOCAIUVA DO SUL,8534,1529,2023,1
BOM JESUS DO SUL,2307,596,2023,1
BOM SUCESSO,3706,587,2023,1
BOM SUCESSO DO SUL,2348,361,2023,1
BORRAZOPOLIS,6264,1143,2023,1
BRAGANEY,3770,971,2023,1
BRASILANDIA DO SUL,2404,555,2023,1
CAFEARA,1718,306,2023,1
CAFELANDIA,15073,2138,2023,1
CAFEZAL DO SUL,2891,574,2023,1
CALIFORNIA,7000,1347,2023,1
CAMBARA,18733,3710,2023,1
CAMBE,75612,13895,2023,1
CAMBIRA,6516,1148,2023,1
CAMPINA DA LAGOA,11049,2064,2023,1
CAMPINA DO SIMAO,2215,342,2023,1
CAMPINA GRANDE DO SUL,30611,4018,2023,1
CAMPO BONITO,2660,401,2023,1
CAMPO DO TENENTE,4498,608,2023,1
CAMPO LARGO,92050,14000,2023,1
CAMPO MAGRO,17145,3056,2023,1
CAMPO MOURAO,80325,13237,2023,1
CANDIDO DE ABREU,9027,2385,2023,1
CANDOI,9663,1255,2023,1
CANTAGALO,6630,802,2023,1
CAPANEMA,14828,2708,2023,1
CAPITAO LEONIDAS MARQUES,12622,1966,2023,1
CARAMBEI,16442,1755,2023,1
CARLOPOLIS,10799,2214,2023,1
CASCAVEL,273044,37971,2023,1
CASTRO,51193,7076,2023,1
CATANDUVAS,6019,994,2023,1
CENTENARIO DO SUL,7291,1390,2023,1
CERRO AZUL,9348,2677,2023,1
CEU AZUL,9179,1190,2023,1
CHOPINZINHO,15915,1878,2023,1
CIANORTE,67971,13010,2023,1
CIDADE GAUCHA,8052,1560,2023,1
CLEVELANDIA,12104,1040,2023,1
COLOMBO,156320,26950,2023,1
COLORADO,18867,2999,2023,1
CONGONHINHAS,4842,973,2023,1
CONSELHEIRO MAIRINCK,2054,343,2023,1
CONTENDA,12988,1644,2023,1
CORBELIA,14336,1887,2023,1
CORNELIO PROCOPIO,37702,8024,2023,1
CORONEL DOMINGOS SOARES,2959,479,2023,1
CORONEL VIVIDA,17619,2225,2023,1
CORUMBATAI DO SUL,2510,636,2023,1
CRUZ MACHADO,12652,3099,2023,1
CRUZEIRO DO IGUACU,2947,513,2023,1
CRUZEIRO DO OESTE,16235,3285,2023,1
CRUZEIRO DO SUL,3375,557,2023,1
CRUZMALTINA,1852,358,2023,1
CURITIBA,1706446,166780,2023,1
CURIUVA,9040,1696,2023,1
DIAMANTE D'OESTE,2681,619,2023,1
DIAMANTE DO NORTE,4058,838,2023,1
DIAMANTE DO SUL,1766,432,2023,1
DOIS VIZINHOS,36629,5431,2023,1
DOURADINA,6731,1412,2023,1
DOUTOR CAMARGO,4764,881,2023,1
DOUTOR ULYSSES,1941,484,2023,1
ENEAS MARQUES,4788,866,2023,1
ENGENHEIRO BELTRAO,9734,1553,2023,1
ENTRE RIOS DO OESTE,3791,570,2023,1
ESPERANCA NOVA,1446,395,2023,1
ESPIGAO ALTO DO IGUACU,2048,357,2023,1
FAROL,2077,406,2023,1
FAXINAL,12404,2292,2023,1
FAZENDA RIO GRANDE,68660,9841,2023,1
FENIX,2964,605,2023,1
FERNANDES PINHEIRO,3191,598,2023,1
FIGUEIRA,4860,732,2023,1
FLOR DA SERRA DO SUL,2789,440,2023,1
FLORAI,3849,534,2023,1
FLORESTA,6953,1122,2023,1
FLORESTOPOLIS,6947,694,2023,1
FLORIDA,1795,252,2023,1
FORMOSA DO OESTE,6643,1378,2023,1
FOZ DO IGUACU,211578,36870,2023,1
FOZ DO JORDAO,3044,234,2023,1
FRANCISCO ALVES,5022,1314,2023,1
FRANCISCO BELTRAO,74878,10957,2023,1
GENERAL CARNEIRO,7630,649,2023,1
GODOY MOREIRA,2017,670,2023,1
GOIOERE,21401,3387,2023,1
GOIOXIM,3387,637,2023,1
GRANDES RIOS,3507,845,2023,1
GUAIRA,31054,5612,2023,1
GUAIRACA,3899,870,2023,1
GUAMIRANGA,5032,1188,2023,1
GUAPIRAMA,2642,462,2023,1
GUAPOREMA,1459,311,2023,1
GUARACI,3494,487,2023,1
GUARANIACU,9863,1321,2023,1
GUARAPUAVA,130538,14466,2023,1
GUARAQUECABA,1022,314,2023,1
GUARATUBA,20535,3256,2023,1
HONORIO SERPA,3553,639,2023,1
IBAITI,18928,3058,2023,1
IBEMA,3941,552,2023,1
IBIPORA,38657,7076,2023,1
ICARAIMA,6557,1441,2023,1
IGUARACU,3347,503,2023,1
IGUATU,1359,449,2023,1
IMBAU,7165,1417,2023,1
IMBITUVA,21059,3323,2023,1
INACIO MARTINS,4861,792,2023,1
INAJA,1698,318,2023,1
INDIANOPOLIS,3203,565,2023,1
IPIRANGA,9234,1724,2023,1
IPORA,12051,2622,2023,1
IRACEMA DO OESTE,1757,352,2023,1
IRATI,44049,6421,2023,1
IRETAMA,6556,1650,2023,1
ITAGUAJE,3209,539,2023,1
ITAIPULANDIA,7946,1402,2023,1
ITAMBARACA,4125,716,2023,1
ITAMBE,4691,934,2023,1
ITAPEJARA D'OESTE,8676,1093,2023,1
ITAPERUCU,17061,2579,2023,1
ITAUNA DO SUL,2229,580,2023,1
IVAI,9595,2414,2023,1
IVAIPORA,26619,4521,2023,1
IVATE,5121,993,2023,1
IVATUBA,1692,296,2023,1
JABOTI,2871,764,2023,1
